data/HELEN/100032540_1.jpg,582,380,1108,1056,0
data/HELEN/100040721_2.jpg,231,173,429,421,1
data/HELEN/1002681492_1.jpg,329,107,666,517,0
data/HELEN/1004467229_1.jpg,201,46,367,262,0
data/HELEN/100466187_1.jpg,423,303,889,941,1
data/HELEN/100843687_1.jpg,189,274,508,655,0
data/HELEN/1010057391_1.jpg,189,178,638,733,1
data/HELEN/1018882799_1.jpg,939,672,1841,1812,1
data/HELEN/1019068877_1.jpg,672,397,1131,1105,1
data/HELEN/1030333538_1.jpg,307,4,646,410,1
data/HELEN/103236168_1.jpg,357,253,716,739,1
data/HELEN/103236168_2.jpg,414,186,725,560,1
data/HELEN/1033312112_1.jpg,500,401,1055,1132,0
data/HELEN/1033312288_1.jpg,753,568,1397,1364,0
data/HELEN/103887554_1.jpg,352,461,1518,2004,0
data/HELEN/10405146_1.jpg,179,331,974,1379,1
data/HELEN/10405299_1.jpg,471,425,1001,1098,1
data/HELEN/10405424_1.jpg,391,204,1007,1038,1
data/HELEN/10406776_1.jpg,552,93,1313,1016,1
data/HELEN/10407038_1.jpg,112,138,952,1278,1
data/HELEN/104074861_1.jpg,466,155,953,766,0
data/HELEN/1045887134_1.jpg,152,142,574,722,1
data/HELEN/1045890692_1.jpg,125,286,555,814,0
data/HELEN/1050957686_1.jpg,346,255,606,631,1
data/HELEN/1050957686_2.jpg,275,211,556,560,1
data/HELEN/1051618982_1.jpg,482,144,700,447,1
data/HELEN/1051618982_1.jpg,1118,278,1256,524,0
data/HELEN/105300174_1.jpg,821,251,1270,864,1
data/HELEN/105300174_1.jpg,261,166,728,859,1
data/HELEN/105455387_1.jpg,386,342,1171,1244,1
data/HELEN/105538305_1.jpg,278,135,726,734,1
data/HELEN/106242334_1.jpg,206,247,481,616,0
data/HELEN/106326063_1.jpg,656,413,1301,1273,0
data/HELEN/106393487_1.jpg,1258,230,2467,1847,0
data/HELEN/1063957157_1.jpg,277,0,708,516,0
data/HELEN/10697993_1.jpg,283,256,715,847,0
data/HELEN/1070861406_1.jpg,415,289,823,814,0
data/HELEN/107288942_1.jpg,294,276,949,1141,0
data/HELEN/107635070_1.jpg,52,47,386,479,0
data/HELEN/1079156334_1.jpg,358,236,894,965,1
data/HELEN/108349477_1.jpg,627,284,1201,1048,1
data/HELEN/109172267_1.jpg,422,344,794,818,1
data/HELEN/109209934_1.jpg,154,308,992,1442,1
data/HELEN/1092587063_1.jpg,333,227,631,618,1
data/HELEN/110592002_1.jpg,1298,449,2406,1908,0
data/HELEN/110886318_1.jpg,188,65,471,423,1
data/HELEN/110890106_1.jpg,362,285,718,707,0
data/HELEN/1110051647_1.jpg,441,293,833,856,0
data/HELEN/1110051647_2.jpg,370,238,706,702,1
data/HELEN/111076519_1.jpg,1123,688,1263,883,1
data/HELEN/1111575413_1.jpg,190,128,362,367,0
data/HELEN/111168419_1.jpg,102,0,359,298,1
data/HELEN/1112052992_1.jpg,407,132,808,672,0
data/HELEN/111247636_1.jpg,328,155,673,641,1
data/HELEN/111287440_1.jpg,221,107,432,372,0
data/HELEN/111510095_1.jpg,94,131,336,432,0
data/HELEN/111835766_1.jpg,101,143,308,407,1
data/HELEN/111835766_1.jpg,313,119,497,352,1
data/HELEN/111836119_1.jpg,505,223,623,398,1
data/HELEN/111836119_1.jpg,220,138,429,416,1
data/HELEN/111836119_1.jpg,0,69,203,332,1
data/HELEN/112117768_1.jpg,274,274,729,851,0
data/HELEN/1124465440_1.jpg,444,377,819,835,1
data/HELEN/1125456779_1.jpg,336,169,650,598,1
data/HELEN/112655203_1.jpg,767,287,1351,1110,0
data/HELEN/1128654081_1.jpg,376,93,706,534,1
data/HELEN/1130084326_1.jpg,1599,465,1815,738,0
data/HELEN/1130084326_1.jpg,473,433,690,724,1
data/HELEN/1130084326_1.jpg,952,156,1130,413,1
data/HELEN/11329920_1.jpg,637,270,1180,960,0
data/HELEN/11329920_1.jpg,0,217,343,1038,0
data/HELEN/1139324862_1.jpg,222,109,415,393,0
data/HELEN/1142136696_1.jpg,200,163,392,396,0
data/HELEN/114226877_1.jpg,557,281,1064,954,0
data/HELEN/1144216773_1.jpg,512,228,1017,935,1
data/HELEN/114487865_1.jpg,954,712,1838,1806,1
data/HELEN/114501272_1.jpg,1091,737,2374,2401,1
data/HELEN/114530171_1.jpg,293,207,591,618,1
data/HELEN/114530171_1.jpg,712,147,914,534,1
data/HELEN/1150779944_1.jpg,588,354,1129,1037,0
data/HELEN/11564757_1.jpg,7,0,289,369,0
data/HELEN/115774957_1.jpg,139,140,453,517,0
data/HELEN/1160859039_1.jpg,257,272,596,752,0
data/HELEN/1163855977_1.jpg,875,668,1637,1633,0
data/HELEN/1165647416_1.jpg,217,82,530,471,1
data/HELEN/1165647416_1.jpg,0,0,154,413,0
data/HELEN/1166270350_1.jpg,270,206,558,565,0
data/HELEN/1167462532_1.jpg,212,96,551,508,0
data/HELEN/117402372_1.jpg,285,173,647,629,0
data/HELEN/117518507_1.jpg,1035,270,2166,1759,1
data/HELEN/117634057_1.jpg,334,142,732,628,0
data/HELEN/117932364_1.jpg,336,154,852,890,1
data/HELEN/1181568002_1.jpg,1267,423,2312,1906,1
data/HELEN/118471529_1.jpg,234,0,534,382,0
data/HELEN/118554337_1.jpg,343,935,1554,2552,1
data/HELEN/118736691_1.jpg,551,82,1325,1154,0
data/HELEN/118736733_1.jpg,305,10,670,559,1
data/HELEN/118736828_1.jpg,488,342,877,877,1
data/HELEN/118737215_1.jpg,712,12,1373,921,0
data/HELEN/1195037433_1.jpg,200,54,537,473,1
data/HELEN/1198061571_1.jpg,914,480,1946,1896,1
data/HELEN/1199742157_1.jpg,463,195,852,745,0
data/HELEN/1204062305_1.jpg,429,197,641,464,1
data/HELEN/1207566864_1.jpg,274,0,683,526,1
data/HELEN/1207662328_2.jpg,72,509,324,822,0
data/HELEN/1207662328_2.jpg,334,204,645,635,1
data/HELEN/120801881_1.jpg,247,150,535,517,1
data/HELEN/1208068331_1.jpg,516,105,1681,1446,1
data/HELEN/1212934783_1.jpg,972,394,1931,1725,1
data/HELEN/121442928_1.jpg,239,207,582,662,1
data/HELEN/121720434_1.jpg,321,72,618,471,1
data/HELEN/1218567979_2.jpg,80,533,344,857,1
data/HELEN/1218567979_2.jpg,351,215,676,666,1
data/HELEN/1220825867_1.jpg,528,80,1007,746,0
data/HELEN/122276700_1.jpg,305,123,616,503,1
data/HELEN/1223190031_1.jpg,426,130,776,573,0
data/HELEN/1227072121_1.jpg,301,193,781,842,0
data/HELEN/122942927_1.jpg,275,78,563,452,1
data/HELEN/1233476865_1.jpg,584,498,1916,2218,0
data/HELEN/1234292822_1.jpg,795,725,1970,2108,1
data/HELEN/1238081332_1.jpg,332,140,655,562,1
data/HELEN/1238488784_1.jpg,0,0,455,677,0
data/HELEN/1238488784_1.jpg,545,413,1094,1176,0
data/HELEN/1240101737_1.jpg,974,571,1848,1734,1
data/HELEN/1240746154_1.jpg,76,35,312,361,1
data/HELEN/12425820_1.jpg,279,163,550,529,1
data/HELEN/12425820_1.jpg,21,288,263,603,1
data/HELEN/124399360_1.jpg,411,265,810,828,1
data/HELEN/124787194_1.jpg,364,228,761,738,1
data/HELEN/1252885598_1.jpg,254,561,1117,1673,1
data/HELEN/1259817140_1.jpg,756,442,1465,1497,1
data/HELEN/126229661_1.jpg,678,201,1339,1026,0
data/HELEN/1263447841_1.jpg,223,242,806,1039,0
data/HELEN/1265948983_1.jpg,249,168,590,631,0
data/HELEN/1265969136_1.jpg,225,59,559,489,0
data/HELEN/1266283652_1.jpg,478,296,903,909,0
data/HELEN/1266283652_1.jpg,0,353,197,858,1
data/HELEN/1266283652_2.jpg,398,230,775,762,1
data/HELEN/126968967_1.jpg,552,420,1405,1569,1
data/HELEN/1269816217_1.jpg,296,192,556,561,0
data/HELEN/1269874180_1.jpg,1361,120,2570,1688,1
data/HELEN/1269874180_1.jpg,338,361,1508,1914,1
data/HELEN/1270609209_1.jpg,292,141,597,557,1
data/HELEN/1270798682_2.jpg,299,188,585,572,0
data/HELEN/1271089376_1.jpg,423,295,839,842,1
data/HELEN/1271089376_1.jpg,849,264,1232,837,1
data/HELEN/127567332_1.jpg,124,121,494,596,1
data/HELEN/127627778_1.jpg,96,133,361,485,1
data/HELEN/1279298224_1.jpg,647,160,1433,1218,1
data/HELEN/12799337_1.jpg,466,157,1125,1016,1
data/HELEN/1281789661_1.jpg,559,263,1115,946,1
data/HELEN/128244378_1.jpg,785,452,1585,1455,1
data/HELEN/1290921548_1.jpg,513,358,1046,1057,1
data/HELEN/129408727_1.jpg,385,243,756,742,1
data/HELEN/129408727_1.jpg,703,193,1061,693,1
data/HELEN/1295311477_1.jpg,1532,276,1734,555,0
data/HELEN/1295311477_1.jpg,673,423,883,764,0
data/HELEN/1297446285_1.jpg,160,0,1142,1259,0
data/HELEN/1302175180_1.jpg,224,279,708,805,0
data/HELEN/130361594_1.jpg,472,314,905,905,0
data/HELEN/130625688_1.jpg,330,110,658,555,1
data/HELEN/1308054912_1.jpg,317,151,664,617,0
data/HELEN/1308649036_1.jpg,239,130,604,630,1
data/HELEN/130893906_1.jpg,381,0,948,548,0
data/HELEN/130927718_1.jpg,440,310,797,801,1
data/HELEN/1312213009_1.jpg,369,251,724,737,1
data/HELEN/1313109242_1.jpg,514,345,1001,1014,1
data/HELEN/131787989_1.jpg,492,173,836,593,1
data/HELEN/131787989_1.jpg,151,233,485,682,1
data/HELEN/131853693_1.jpg,530,399,997,989,0
data/HELEN/1327964792_1.jpg,1022,163,2306,1849,1
data/HELEN/1328530642_1.jpg,605,732,1504,1903,1
data/HELEN/133275383_1.jpg,668,301,1495,1363,0
data/HELEN/133275413_1.jpg,571,378,1042,1052,0
data/HELEN/133275413_1.jpg,0,195,366,812,0
data/HELEN/134212_1.jpg,164,154,363,397,0
data/HELEN/134212_1.jpg,712,118,921,393,0
data/HELEN/1342606231_1.jpg,847,372,2281,2172,1
data/HELEN/1344304961_1.jpg,429,195,820,716,1
data/HELEN/1344739819_1.jpg,352,209,674,666,1
data/HELEN/134979550_1.jpg,292,162,626,624,0
data/HELEN/135246139_1.jpg,656,353,1274,1194,0
data/HELEN/1353029373_1.jpg,352,234,665,664,1
data/HELEN/1353452443_1.jpg,613,764,1708,2246,0
data/HELEN/1356962652_1.jpg,306,176,584,531,1
data/HELEN/1357085028_1.jpg,726,364,1330,1197,1
data/HELEN/13601258_1.jpg,331,148,782,749,1
data/HELEN/13601448_1.jpg,309,165,759,777,1
data/HELEN/13601661_1.jpg,415,191,809,705,1
data/HELEN/13602254_1.jpg,300,246,777,859,1
data/HELEN/13653802_1.jpg,416,17,792,519,0
data/HELEN/1372188757_1.jpg,246,205,430,440,1
data/HELEN/137346980_1.jpg,429,39,862,615,0
data/HELEN/1375169218_1.jpg,272,23,547,365,1
data/HELEN/1377746898_1.jpg,242,177,663,709,1
data/HELEN/13789611_1.jpg,495,356,868,904,1
data/HELEN/1379651992_1.jpg,927,760,2054,2328,0
data/HELEN/1382054700_1.jpg,176,17,538,464,0
data/HELEN/1384775111_1.jpg,344,174,774,762,1
data/HELEN/1385689774_1.jpg,116,200,580,787,1
data/HELEN/1392458475_1.jpg,632,453,1235,1205,1
data/HELEN/1394430375_1.jpg,330,94,528,358,0
data/HELEN/1394430375_1.jpg,647,0,898,254,0
data/HELEN/1394430375_1.jpg,464,330,904,902,1
data/HELEN/13970241_1.jpg,26,291,355,664,0
data/HELEN/13970241_1.jpg,344,162,652,549,0
data/HELEN/1399115619_1.jpg,337,276,801,910,1
data/HELEN/1402640447_1.jpg,145,223,569,781,0
data/HELEN/1404106170_1.jpg,35,124,504,744,0
data/HELEN/1404860998_1.jpg,107,243,425,609,0
data/HELEN/1405372343_1.jpg,426,168,843,680,1
data/HELEN/140606432_1.jpg,124,106,442,496,0
data/HELEN/1408008592_1.jpg,128,157,1082,1406,0
data/HELEN/1408606093_1.jpg,220,328,712,964,1
data/HELEN/1409035501_1.jpg,192,472,891,1391,0
data/HELEN/1409035501_1.jpg,1118,74,1616,978,1
data/HELEN/1412970826_1.jpg,257,229,693,795,1
data/HELEN/1413333405_1.jpg,342,295,817,916,1
data/HELEN/1413333405_1.jpg,945,258,1295,732,1
data/HELEN/1414607508_1.jpg,772,489,1535,1501,0
data/HELEN/141794264_1.jpg,474,270,872,769,0
data/HELEN/1418178512_1.jpg,116,32,485,543,1
data/HELEN/1418180068_1.jpg,181,109,491,529,1
data/HELEN/1418181204_1.jpg,141,54,463,501,1
data/HELEN/1419222657_1.jpg,352,154,976,969,1
data/HELEN/1419583212_1.jpg,477,299,913,914,0
data/HELEN/1420413841_1.jpg,267,316,663,831,1
data/HELEN/1420413841_2.jpg,306,213,595,606,1
data/HELEN/1421150832_1.jpg,613,198,1422,1090,0
data/HELEN/1422581646_1.jpg,578,485,1239,1331,0
data/HELEN/1422700214_1.jpg,179,967,1745,2889,1
data/HELEN/1425317189_1.jpg,346,379,895,1107,1
data/HELEN/1425321029_1.jpg,265,254,715,865,0
data/HELEN/1425648903_1.jpg,883,175,1140,559,0
data/HELEN/1425648903_1.jpg,387,266,754,771,1
data/HELEN/1425648903_2.jpg,309,217,606,617,0
data/HELEN/1426539072_1.jpg,0,547,295,963,0
data/HELEN/1426539072_1.jpg,411,260,766,778,1
data/HELEN/1426553012_1.jpg,321,217,650,648,1
data/HELEN/142661608_1.jpg,361,164,711,601,0
data/HELEN/1429029478_1.jpg,488,438,1064,1161,1
data/HELEN/1429029478_1.jpg,1166,368,1646,1017,1
data/HELEN/1429860583_1.jpg,295,97,571,453,1
data/HELEN/1430618662_1.jpg,138,106,433,527,1
data/HELEN/143196796_1.jpg,547,244,1065,949,1
data/HELEN/143196796_1.jpg,93,507,577,1059,1
data/HELEN/1434217156_1.jpg,1053,523,2086,1875,0
data/HELEN/143588896_1.jpg,853,311,2082,1888,1
data/HELEN/1436253170_1.jpg,732,463,1400,1355,1
data/HELEN/1437632861_1.jpg,470,368,1058,1127,0
data/HELEN/1439641049_1.jpg,663,466,1212,1213,1
data/HELEN/14403172_1.jpg,536,389,963,969,0
data/HELEN/1440499238_1.jpg,650,463,1278,1322,1
data/HELEN/1440500396_1.jpg,394,338,743,781,1
data/HELEN/1440501186_1.jpg,337,238,612,607,1
data/HELEN/1440954129_1.jpg,158,184,552,701,1
data/HELEN/1440954875_1.jpg,169,89,609,666,1
data/HELEN/14424972_1.jpg,168,721,375,990,0
data/HELEN/14424972_1.jpg,930,698,1130,1012,0
data/HELEN/14424972_1.jpg,1378,677,1563,1031,0
data/HELEN/1443377029_1.jpg,541,361,1067,1064,0
data/HELEN/144402621_1.jpg,293,217,642,636,1
data/HELEN/1447083015_1.jpg,463,319,869,874,0
data/HELEN/1447762196_1.jpg,390,89,742,560,0
data/HELEN/144837725_1.jpg,252,212,527,527,1
data/HELEN/1455826575_1.jpg,391,99,773,629,1
data/HELEN/1458242965_1.jpg,414,247,782,783,1
data/HELEN/1458971524_1.jpg,397,267,750,756,0
data/HELEN/1459110420_1.jpg,389,235,761,752,1
data/HELEN/1461557880_1.jpg,564,307,1211,1158,1
data/HELEN/146623854_1.jpg,309,173,687,706,0
data/HELEN/1466887621_1.jpg,503,333,982,988,1
data/HELEN/1467878637_1.jpg,326,151,886,832,0
data/HELEN/146827737_1.jpg,149,220,419,574,0
data/HELEN/1468798538_1.jpg,765,581,1458,1447,0
data/HELEN/1468798538_1.jpg,8,246,731,1217,0
data/HELEN/146978430_1.jpg,531,284,758,667,0
data/HELEN/146978430_1.jpg,103,140,395,542,0
data/HELEN/1470006576_1.jpg,643,495,1190,1192,0
data/HELEN/147110327_1.jpg,1129,335,2284,1756,1
data/HELEN/1471928356_1.jpg,204,117,482,461,0
data/HELEN/147226455_1.jpg,537,364,1057,1051,1
data/HELEN/147226455_1.jpg,1262,388,1576,997,0
data/HELEN/1477005205_1.jpg,482,288,1102,1162,0
data/HELEN/148348993_1.jpg,677,178,1808,1691,0
data/HELEN/148351850_1.jpg,511,330,996,1003,1
data/HELEN/149162488_1.jpg,340,209,681,672,1
data/HELEN/149773224_1.jpg,2328,959,2509,1242,0
data/HELEN/149773224_1.jpg,575,266,1782,1754,1
data/HELEN/1499030378_1.jpg,288,89,649,547,1
data/HELEN/1504594019_1.jpg,517,432,1441,1654,1
data/HELEN/150557677_1.jpg,49,333,440,856,1
data/HELEN/150766294_1.jpg,504,294,1240,1260,1
data/HELEN/150766294_1.jpg,1818,682,2129,1474,1
data/HELEN/150766294_2.jpg,743,552,1406,1421,1
data/HELEN/1507775914_1.jpg,279,114,747,742,0
data/HELEN/1515641689_1.jpg,360,257,687,703,0
data/HELEN/1515641689_1.jpg,46,230,348,656,1
data/HELEN/1515681113_1.jpg,203,177,532,578,0
data/HELEN/1517093691_1.jpg,114,287,513,772,0
data/HELEN/151902153_1.jpg,1077,631,2074,1854,0
data/HELEN/151905797_1.jpg,907,556,2216,2275,0
data/HELEN/151906456_1.jpg,1066,438,2430,2253,1
data/HELEN/1522875567_1.jpg,174,196,483,622,1
data/HELEN/1525046335_1.jpg,1036,400,2106,1896,1
data/HELEN/1525918600_1.jpg,1685,388,3283,2515,0
data/HELEN/1527094652_1.jpg,339,201,653,638,1
data/HELEN/1529613122_1.jpg,305,278,685,777,0
data/HELEN/153057847_1.jpg,102,164,378,539,0
data/HELEN/1537303575_1.jpg,261,170,530,552,1
data/HELEN/1541108261_1.jpg,174,261,624,845,1
data/HELEN/1543376624_1.jpg,698,638,1599,1830,0
data/HELEN/15451707_1.jpg,215,267,558,721,1
data/HELEN/154598717_1.jpg,153,10,538,519,1
data/HELEN/154598718_1.jpg,104,0,420,344,1
data/HELEN/155093594_1.jpg,287,190,569,533,0
data/HELEN/155271502_1.jpg,907,505,1234,958,1
data/HELEN/155271502_1.jpg,293,91,803,746,1
data/HELEN/155271502_1.jpg,565,679,773,974,1
data/HELEN/1553164891_1.jpg,207,378,721,1071,1
data/HELEN/155338254_1.jpg,70,182,339,532,0
data/HELEN/1557684070_1.jpg,697,535,1289,1268,0
data/HELEN/1563845683_1.jpg,494,278,980,959,1
data/HELEN/1563845683_1.jpg,0,598,425,1146,1
data/HELEN/156474078_1.jpg,814,243,1012,510,0
data/HELEN/1571181976_1.jpg,840,645,1642,1649,1
data/HELEN/1571340973_1.jpg,386,0,824,521,1
data/HELEN/158249995_1.jpg,168,115,422,477,1
data/HELEN/1602308_1.jpg,550,191,764,459,1
data/HELEN/160529391_1.jpg,369,319,1119,1291,0
data/HELEN/160565613_2.jpg,828,408,1405,1097,1
data/HELEN/160565613_2.jpg,323,377,843,1129,1
data/HELEN/161795809_1.jpg,394,182,744,653,1
data/HELEN/1620560362_1.jpg,807,141,1932,1656,0
data/HELEN/1629243_1.jpg,162,211,414,549,0
data/HELEN/163480244_1.jpg,418,1052,1892,2883,1
data/HELEN/1634816_1.jpg,402,423,595,688,1
data/HELEN/1636651575_1.jpg,524,118,751,397,0
data/HELEN/16413031_1.jpg,215,107,382,311,1
data/HELEN/16422719_1.jpg,253,210,536,628,1
data/HELEN/16422719_1.jpg,599,72,715,260,0
data/HELEN/164260909_1.jpg,92,206,431,641,1
data/HELEN/164866565_1.jpg,395,283,796,804,1
data/HELEN/1648807314_1.jpg,641,367,849,652,1
data/HELEN/1648807314_1.jpg,1280,341,1488,625,0
data/HELEN/1648807314_1.jpg,1620,242,1719,365,0
data/HELEN/16542667_1.jpg,121,253,554,842,0
data/HELEN/16547388_1.jpg,84,359,550,978,1
data/HELEN/1657179414_1.jpg,74,209,374,604,0
data/HELEN/1657179414_1.jpg,517,174,688,539,0
data/HELEN/1657180938_1.jpg,44,82,431,595,1
data/HELEN/1657180938_2.jpg,430,314,882,858,1
data/HELEN/166033328_1.jpg,288,153,580,526,1
data/HELEN/166874039_1.jpg,312,501,1159,1683,1
data/HELEN/166874696_1.jpg,547,406,1071,1091,0
data/HELEN/167604947_1.jpg,132,233,453,659,0
data/HELEN/167629013_1.jpg,305,78,662,492,0
data/HELEN/1689766277_1.jpg,317,306,794,965,0
data/HELEN/1691280456_1.jpg,459,373,909,926,0
data/HELEN/1691766_1.jpg,109,193,348,500,0
data/HELEN/169346774_1.jpg,74,97,486,674,0
data/HELEN/169346774_2.jpg,551,442,956,992,0
data/HELEN/1698375922_1.jpg,844,737,1805,1871,0
data/HELEN/1700687106_1.jpg,344,256,737,726,0
data/HELEN/170508172_1.jpg,149,550,1340,2192,1
data/HELEN/170803072_1.jpg,491,327,877,881,1
data/HELEN/1710672384_1.jpg,311,158,757,742,1
data/HELEN/171198578_1.jpg,431,0,818,477,1
data/HELEN/171198578_1.jpg,0,174,323,639,1
data/HELEN/171198578_2.jpg,156,176,528,638,1
data/HELEN/171907511_1.jpg,475,124,821,589,1
data/HELEN/171907511_1.jpg,183,185,510,634,1
data/HELEN/17192052_1.jpg,416,195,901,820,1
data/HELEN/172183000_1.jpg,581,680,1395,1752,1
data/HELEN/172375929_1.jpg,320,156,657,555,0
data/HELEN/172972325_1.jpg,509,313,991,965,1
data/HELEN/173153701_2.jpg,173,215,466,642,0
data/HELEN/173153769_1.jpg,272,198,587,587,0
data/HELEN/173153923_2.jpg,227,172,406,420,0
data/HELEN/17349955_1.jpg,410,304,699,687,0
data/HELEN/17349955_1.jpg,813,462,1098,908,0
data/HELEN/173744986_1.jpg,113,162,467,626,1
data/HELEN/173744986_1.jpg,544,293,821,722,1
data/HELEN/173808384_1.jpg,313,207,632,658,1
data/HELEN/173808384_2.jpg,304,238,571,587,1
data/HELEN/17464842_1.jpg,1065,151,1936,1322,1
data/HELEN/174692320_1.jpg,1223,58,1534,526,0
data/HELEN/174692320_1.jpg,1626,495,2087,1149,0
data/HELEN/174692320_1.jpg,403,32,579,296,0
data/HELEN/1752922795_1.jpg,389,148,959,946,1
data/HELEN/1753022691_1.jpg,311,220,726,790,1
data/HELEN/1753768714_1.jpg,213,332,794,1106,1
data/HELEN/1753941007_1.jpg,650,0,826,194,0
data/HELEN/1753941007_1.jpg,8,115,76,205,0
data/HELEN/1753941007_1.jpg,284,172,621,639,0
data/HELEN/1753941007_1.jpg,823,72,956,228,0
data/HELEN/1757432712_1.jpg,296,229,588,640,1
data/HELEN/175991309_2.jpg,780,110,923,288,0
data/HELEN/175991309_2.jpg,392,275,671,697,0
data/HELEN/175991309_2.jpg,0,0,330,474,1
data/HELEN/178046512_1.jpg,430,708,1830,2473,1
data/HELEN/178428696_1.jpg,338,214,663,678,0
data/HELEN/1784763527_1.jpg,493,278,973,875,0
data/HELEN/1793202210_1.jpg,201,74,443,397,1
data/HELEN/179820698_1.jpg,396,406,1676,2026,0
data/HELEN/1799534916_1.jpg,86,310,572,997,0
data/HELEN/1800576628_1.jpg,302,389,739,1011,0
data/HELEN/1801024299_1.jpg,461,243,886,868,0
data/HELEN/1801024299_1.jpg,1013,561,1352,1136,0
data/HELEN/1801024299_3.jpg,373,266,784,791,1
data/HELEN/180986261_1.jpg,260,119,724,653,0
data/HELEN/1809894544_2.jpg,367,233,736,750,0
data/HELEN/1812732159_1.jpg,62,208,444,705,0
data/HELEN/1814664578_1.jpg,825,371,945,522,0
data/HELEN/1814664578_1.jpg,230,329,345,472,0
data/HELEN/181707205_1.jpg,1371,595,2801,2459,1
data/HELEN/182573594_1.jpg,281,249,600,634,0
data/HELEN/182804431_1.jpg,355,0,700,452,1
data/HELEN/1843394852_1.jpg,285,162,554,521,1
data/HELEN/1844911065_1.jpg,304,189,590,586,1
data/HELEN/1844926255_1.jpg,341,219,668,660,0
data/HELEN/1844930191_1.jpg,339,213,667,652,0
data/HELEN/1845765682_1.jpg,408,310,744,780,1
data/HELEN/18489332_10.jpg,124,670,214,801,0
data/HELEN/18489332_10.jpg,128,362,222,494,0
data/HELEN/18489332_10.jpg,751,677,852,810,0
data/HELEN/18489332_10.jpg,335,360,430,497,0
data/HELEN/18489332_10.jpg,539,682,630,804,0
data/HELEN/18489332_10.jpg,781,46,865,161,0
data/HELEN/18489332_10.jpg,530,356,638,502,0
