data/HELEN/100032540_1.jpg,582,380,1108,1056,0
data/HELEN/18489332_10.jpg,119,49,218,186,0
data/HELEN/18489332_10.jpg,766,388,876,520,0
data/HELEN/18489332_10.jpg,348,660,448,794,0
data/HELEN/18489332_10.jpg,533,53,644,195,0
data/HELEN/18489332_10.jpg,352,52,436,185,0
data/HELEN/185377791_1.jpg,205,342,650,893,1
data/HELEN/185577937_1.jpg,579,371,1145,1083,0
data/HELEN/1860419055_1.jpg,717,317,1919,1875,1
data/HELEN/1861774022_1.jpg,393,219,849,826,1
data/HELEN/1861796452_1.jpg,357,297,899,1020,1
data/HELEN/186403955_1.jpg,646,409,1333,1307,0
data/HELEN/186403955_1.jpg,146,656,936,1815,0
data/HELEN/1868687324_1.jpg,388,197,786,759,1
data/HELEN/1878818683_1.jpg,356,235,694,691,1
data/HELEN/188293705_1.jpg,512,337,928,945,1
data/HELEN/1887411993_1.jpg,133,347,544,896,0
data/HELEN/1895136013_1.jpg,603,604,1449,1706,1
data/HELEN/190546275_1.jpg,359,57,675,480,0
data/HELEN/190620212_1.jpg,281,212,588,567,0
data/HELEN/1908146310_1.jpg,109,37,417,456,1
data/HELEN/1909003307_1.jpg,435,220,834,781,0
data/HELEN/191895648_1.jpg,161,43,527,513,0
data/HELEN/193929298_1.jpg,480,810,1612,2237,0
data/HELEN/194136419_1.jpg,23,343,420,859,0
data/HELEN/194574878_1.jpg,767,753,1739,2063,1
data/HELEN/194833666_1.jpg,286,245,589,582,1
data/HELEN/1954949800_1.jpg,566,363,1078,1071,0
data/HELEN/196066281_1.jpg,300,326,683,834,0
data/HELEN/1961032923_1.jpg,2922,708,3935,2214,0
data/HELEN/1961032923_1.jpg,458,169,2028,2315,0
data/HELEN/19618587_1.jpg,210,192,485,587,1
data/HELEN/19618587_1.jpg,649,279,795,638,1
data/HELEN/1962410129_1.jpg,488,2032,2278,4295,0
data/HELEN/1962577879_1.jpg,336,238,613,626,1
data/HELEN/1982207444_1.jpg,388,259,783,792,1
data/HELEN/1987283210_1.jpg,128,275,467,732,0
data/HELEN/199718034_1.jpg,132,225,489,708,1
data/HELEN/199759840_1.jpg,368,93,534,320,1
data/HELEN/200506188_1.jpg,200,243,551,689,0
data/HELEN/2005566839_1.jpg,751,892,1042,1120,0
data/HELEN/2005566839_1.jpg,381,261,739,744,0
data/HELEN/2005566839_2.jpg,387,258,763,761,1
data/HELEN/2005566839_3.jpg,274,192,554,558,0
data/HELEN/200748267_1.jpg,84,323,317,606,1
data/HELEN/2010631499_1.jpg,354,118,716,597,1
data/HELEN/201678202_1.jpg,199,176,606,645,0
data/HELEN/201752783_1.jpg,178,140,535,624,1
data/HELEN/201752783_1.jpg,0,177,181,504,0
data/HELEN/2024017324_1.jpg,905,394,1676,1479,0
data/HELEN/20301003_1.jpg,806,0,1694,941,0
data/HELEN/2030653815_1.jpg,741,449,920,687,1
data/HELEN/20315024_1.jpg,472,311,936,955,1
data/HELEN/20315024_2.jpg,425,293,837,853,1
data/HELEN/203328057_1.jpg,130,111,853,1051,0
data/HELEN/2038888040_1.jpg,244,755,1072,1821,0
data/HELEN/2041377546_1.jpg,146,156,613,771,0
data/HELEN/2042747277_1.jpg,239,153,565,567,1
data/HELEN/2043831280_1.jpg,440,285,643,526,0
data/HELEN/2043831280_1.jpg,1717,826,1871,1029,0
data/HELEN/2044659361_1.jpg,97,4,645,724,0
data/HELEN/2044777702_1.jpg,446,314,919,930,0
data/HELEN/2044777702_2.jpg,381,285,682,696,1
data/HELEN/2045370744_1.jpg,666,457,1344,1369,0
data/HELEN/2045370744_1.jpg,0,116,487,1161,0
data/HELEN/2045370744_3.jpg,171,603,745,1351,1
data/HELEN/2045370744_3.jpg,826,450,1611,1535,0
data/HELEN/2047351146_1.jpg,309,133,609,520,0
data/HELEN/2048930268_1.jpg,961,612,2131,2219,0
data/HELEN/2054916149_1.jpg,739,258,1534,1338,1
data/HELEN/2054916149_1.jpg,22,393,817,1468,0
data/HELEN/2056280349_1.jpg,317,217,665,666,1
data/HELEN/2056886445_1.jpg,472,47,909,608,0
data/HELEN/2057113858_1.jpg,342,133,725,618,0
data/HELEN/2057777633_1.jpg,289,554,1121,1628,1
data/HELEN/2057899604_1.jpg,205,111,389,397,1
data/HELEN/2058725932_1.jpg,1188,170,2484,1817,0
data/HELEN/2060241469_1.jpg,262,477,460,732,1
data/HELEN/2061605575_1.jpg,376,216,764,778,1
data/HELEN/2061993362_1.jpg,1097,796,2432,2552,1
data/HELEN/2062420464_1.jpg,493,76,885,578,0
data/HELEN/206283602_2.jpg,506,407,909,917,1
data/HELEN/206283602_2.jpg,1111,458,1348,796,0
data/HELEN/206413799_1.jpg,433,226,713,641,1
data/HELEN/206448817_1.jpg,358,119,726,554,0
data/HELEN/2064537523_1.jpg,716,228,1688,1580,0
data/HELEN/2066231667_1.jpg,69,179,329,515,1
data/HELEN/2066420581_1.jpg,399,273,770,785,0
data/HELEN/2067453390_1.jpg,108,180,399,562,1
data/HELEN/206905865_1.jpg,394,8,958,798,0
data/HELEN/206907073_1.jpg,576,160,1252,1077,0
data/HELEN/206907279_1.jpg,332,134,928,947,0
data/HELEN/2070105355_1.jpg,6,78,395,585,1
data/HELEN/2070105355_1.jpg,466,313,898,908,0
data/HELEN/2070105355_2.jpg,0,521,372,1084,0
data/HELEN/2070105355_2.jpg,410,281,811,812,1
data/HELEN/2070105355_3.jpg,424,257,809,785,0
data/HELEN/2070105355_5.jpg,411,255,790,786,0
data/HELEN/2070484849_1.jpg,275,51,591,483,1
data/HELEN/2070634156_1.jpg,327,131,672,596,1
data/HELEN/2071191303_1.jpg,110,206,509,772,1
data/HELEN/2071191303_1.jpg,624,185,990,732,1
data/HELEN/2073353251_1.jpg,280,110,555,459,1
data/HELEN/2075932440_1.jpg,67,68,518,659,1
data/HELEN/2076194857_1.jpg,376,216,741,676,0
data/HELEN/2076592686_1.jpg,1404,121,2757,1932,1
data/HELEN/2076592686_1.jpg,0,195,723,1720,1
data/HELEN/2076592686_1.jpg,523,1349,1440,2390,1
data/HELEN/2078249976_1.jpg,284,79,729,664,0
data/HELEN/2078419146_1.jpg,384,106,812,599,0
data/HELEN/2081258704_1.jpg,385,287,800,777,0
data/HELEN/2081777014_1.jpg,664,240,1374,1113,0
data/HELEN/2081778308_1.jpg,300,368,979,1282,0
data/HELEN/2082267415_2.jpg,583,372,1111,1082,0
data/HELEN/2082267415_2.jpg,0,629,349,1554,0
data/HELEN/2082655557_2.jpg,285,159,545,501,1
data/HELEN/2082655557_2.jpg,624,216,812,559,1
data/HELEN/2083040467_1.jpg,204,139,573,636,1
data/HELEN/2083053412_1.jpg,834,223,1549,1176,0
data/HELEN/2083979194_1.jpg,825,622,1607,1543,1
data/HELEN/2085165542_1.jpg,162,107,454,507,0
data/HELEN/2086429604_1.jpg,438,218,940,857,1
data/HELEN/2086996835_1.jpg,1036,540,1183,720,1
data/HELEN/2086996835_1.jpg,338,645,480,826,1
data/HELEN/2086996835_1.jpg,869,599,1003,776,1
data/HELEN/2086996835_1.jpg,676,561,803,726,1
data/HELEN/2086996835_1.jpg,1387,518,1536,693,0
data/HELEN/2086996835_1.jpg,492,659,614,824,0
data/HELEN/208796082_1.jpg,1141,372,1551,970,0
data/HELEN/208796082_1.jpg,471,327,1004,1093,0
data/HELEN/2088010176_2.jpg,336,196,673,645,1
data/HELEN/2088010176_3.jpg,398,167,671,581,0
data/HELEN/2088941067_1.jpg,356,186,671,580,1
data/HELEN/2091167603_1.jpg,137,203,410,571,1
data/HELEN/2091300387_1.jpg,297,137,597,499,1
data/HELEN/2091477588_1.jpg,824,825,1335,1389,0
data/HELEN/2091477588_1.jpg,386,305,871,924,0
data/HELEN/2091477588_1.jpg,1118,214,1335,740,0
data/HELEN/2091682510_1.jpg,200,337,663,981,0
data/HELEN/2091918525_1.jpg,137,150,399,495,1
data/HELEN/2091990193_1.jpg,561,168,1081,892,1
data/HELEN/2092281650_1.jpg,137,246,504,754,1
data/HELEN/2093465867_1.jpg,331,210,643,632,0
data/HELEN/2093746851_1.jpg,566,388,1135,1198,0
data/HELEN/2093747255_1.jpg,448,282,876,861,0
data/HELEN/2094505527_1.jpg,409,0,831,517,0
data/HELEN/2096196849_1.jpg,669,456,1709,1806,0
data/HELEN/2096500784_1.jpg,888,436,1706,1451,0
data/HELEN/2097991401_1.jpg,460,342,906,932,1
data/HELEN/2097991401_2.jpg,255,323,671,887,1
data/HELEN/2097991401_3.jpg,270,303,664,833,1
data/HELEN/209833308_1.jpg,1189,36,1414,391,0
data/HELEN/209833308_1.jpg,356,236,872,975,1
data/HELEN/2098713580_1.jpg,80,238,541,746,1
data/HELEN/2098713580_1.jpg,556,398,1061,1071,1
data/HELEN/2099071245_1.jpg,195,369,1618,2225,1
data/HELEN/2099073485_1.jpg,1025,116,2511,1977,0
data/HELEN/2099144186_1.jpg,220,134,484,486,0
data/HELEN/2099639490_1.jpg,458,318,691,638,0
data/HELEN/2099639490_1.jpg,802,117,978,366,0
data/HELEN/2100602343_1.jpg,825,372,1579,1372,1
data/HELEN/2100608030_1.jpg,569,306,1362,1339,1
data/HELEN/2100608030_1.jpg,1705,445,2148,1199,1
data/HELEN/2101754919_1.jpg,832,383,1718,1543,1
data/HELEN/2102099439_1.jpg,427,234,809,790,1
data/HELEN/2102458056_1.jpg,223,197,574,672,1
data/HELEN/2103921848_1.jpg,360,233,708,710,1
data/HELEN/210422851_1.jpg,513,354,985,1011,0
data/HELEN/210422851_1.jpg,50,416,551,995,0
data/HELEN/2104338762_1.jpg,266,244,829,1027,1
data/HELEN/2104726907_1.jpg,80,187,560,766,1
data/HELEN/2106008703_1.jpg,585,197,1225,1039,0
data/HELEN/2106011059_1.jpg,671,241,1280,1051,0
data/HELEN/2106789492_1.jpg,536,7,1009,662,0
data/HELEN/2108298351_1.jpg,330,229,605,616,0
data/HELEN/2108298351_1.jpg,0,75,342,609,0
data/HELEN/2108725174_1.jpg,158,251,873,1173,0
data/HELEN/2109755281_3.jpg,971,450,1816,1652,1
data/HELEN/2109755281_4.jpg,1008,475,1868,1702,1
data/HELEN/211373432_1.jpg,302,206,643,666,0
data/HELEN/2113885560_1.jpg,433,319,815,795,0
data/HELEN/2115806866_1.jpg,130,213,513,735,1
data/HELEN/2115806866_1.jpg,539,183,792,522,0
data/HELEN/2115806866_2.jpg,471,376,781,778,1
data/HELEN/21161074_1.jpg,545,182,1126,949,1
data/HELEN/2116626844_2.jpg,465,272,848,819,0
data/HELEN/2117134810_1.jpg,523,314,1021,985,1
data/HELEN/2117789390_1.jpg,312,211,607,607,1
data/HELEN/2118601275_1.jpg,374,257,831,863,1
data/HELEN/2118625994_1.jpg,938,898,1112,1112,1
data/HELEN/2118655483_1.jpg,921,582,1762,1670,0
data/HELEN/2119231041_1.jpg,71,217,287,505,1
data/HELEN/2120936774_1.jpg,350,210,601,542,0
data/HELEN/2120936774_1.jpg,824,282,1034,570,0
data/HELEN/2122067003_1.jpg,551,156,735,391,1
data/HELEN/212409770_1.jpg,529,264,1101,983,1
data/HELEN/2124608043_1.jpg,161,167,592,745,1
data/HELEN/2124611787_1.jpg,254,282,616,753,0
data/HELEN/2124708927_1.jpg,142,71,551,587,0
data/HELEN/212515669_1.jpg,197,4,567,510,0
data/HELEN/212515669_1.jpg,513,97,832,520,0
data/HELEN/212515672_1.jpg,391,0,972,776,1
data/HELEN/2125387076_1.jpg,224,165,596,653,1
data/HELEN/2125467698_1.jpg,504,88,819,509,1
data/HELEN/2125467698_1.jpg,161,156,487,586,0
data/HELEN/2127986751_1.jpg,196,141,596,647,0
data/HELEN/212960843_1.jpg,331,253,641,635,0
data/HELEN/2129982991_1.jpg,765,338,1948,1885,1
data/HELEN/213033315_1.jpg,399,283,793,734,0
data/HELEN/213033657_1.jpg,372,218,737,708,1
data/HELEN/213034581_1.jpg,305,196,666,672,0
data/HELEN/213034733_1.jpg,416,279,829,855,1
data/HELEN/2130531101_1.jpg,701,175,1254,955,1
data/HELEN/2134232899_1.jpg,0,234,319,668,0
data/HELEN/2134232899_1.jpg,385,309,718,745,1
data/HELEN/2134243149_1.jpg,0,414,303,817,1
data/HELEN/2134243149_1.jpg,366,269,714,730,1
data/HELEN/2134243149_2.jpg,298,191,604,598,1
data/HELEN/213440091_1.jpg,322,133,609,501,0
data/HELEN/213442073_1.jpg,423,28,851,566,1
data/HELEN/2135034002_1.jpg,406,279,721,733,1
data/HELEN/2135432270_1.jpg,631,406,1228,1133,0
data/HELEN/2136232809_1.jpg,294,26,685,527,0
data/HELEN/213643624_2.jpg,188,81,764,844,1
data/HELEN/213654866_1.jpg,1429,563,1553,727,0
data/HELEN/213654866_1.jpg,2187,665,2342,882,0
data/HELEN/213654866_1.jpg,269,322,451,578,0
data/HELEN/213654866_1.jpg,619,492,772,706,0
data/HELEN/213729601_1.jpg,447,414,900,898,0
data/HELEN/2137551460_1.jpg,435,252,863,846,1
data/HELEN/2138195672_1.jpg,333,105,688,588,1
data/HELEN/2138681738_1.jpg,244,281,1520,2045,0
data/HELEN/2138851191_1.jpg,776,311,2520,2398,0
data/HELEN/2139626906_1.jpg,1178,868,2257,2275,1
data/HELEN/2139633946_1.jpg,692,510,1408,1411,0
data/HELEN/2139663057_1.jpg,576,351,1126,1091,1
data/HELEN/2139663057_2.jpg,565,254,1066,930,1
data/HELEN/2139669544_1.jpg,1053,0,2720,2172,0
data/HELEN/2139691983_1.jpg,319,254,605,586,1
data/HELEN/2139691983_1.jpg,593,64,889,439,0
data/HELEN/2139755289_1.jpg,504,694,1361,1838,0
data/HELEN/2139767101_1.jpg,320,229,581,593,1
data/HELEN/2139767101_2.jpg,276,186,532,542,1
data/HELEN/2139831977_2.jpg,395,201,787,705,0
data/HELEN/2140513376_1.jpg,766,410,1475,1381,1
data/HELEN/2140556694_1.jpg,255,170,502,515,1
data/HELEN/2140556694_2.jpg,257,169,498,503,1
data/HELEN/2140620254_1.jpg,422,263,825,781,0
data/HELEN/2140620254_1.jpg,685,513,1077,1024,0
data/HELEN/214426541_2.jpg,360,444,952,1230,1
data/HELEN/214426541_2.jpg,917,214,1564,1096,1
data/HELEN/2147052512_1.jpg,918,266,1084,485,0
data/HELEN/2147052512_1.jpg,370,266,700,698,1
data/HELEN/214778625_1.jpg,432,81,885,688,0
data/HELEN/2150051470_1.jpg,620,274,1438,1250,1
data/HELEN/2150051470_1.jpg,1511,295,2225,1278,0
data/HELEN/2150051470_2.jpg,762,291,1528,1280,0
data/HELEN/2150058510_1.jpg,537,574,1266,1468,1
data/HELEN/215033154_1.jpg,543,0,1161,668,1
data/HELEN/2152239275_1.jpg,171,423,975,1458,1
data/HELEN/2152239275_1.jpg,1166,308,1810,1386,1
data/HELEN/2156807524_1.jpg,397,273,768,784,0
data/HELEN/21582960_1.jpg,708,339,1651,1529,0
data/HELEN/2158901099_1.jpg,136,154,450,569,1
data/HELEN/216195276_1.jpg,361,236,699,671,1
data/HELEN/2163071133_1.jpg,804,601,1572,1662,1
data/HELEN/2163747900_1.jpg,190,187,567,703,0
data/HELEN/2163829312_1.jpg,756,423,1452,1370,1
data/HELEN/2164052578_1.jpg,391,175,1439,1587,0
data/HELEN/2164761297_1.jpg,0,162,216,442,0
data/HELEN/2164761297_1.jpg,297,141,563,501,1
data/HELEN/2164847927_1.jpg,176,177,549,686,1
data/HELEN/2165347834_1.jpg,246,201,671,759,1
data/HELEN/2165528796_1.jpg,370,62,732,543,1
data/HELEN/2165528796_1.jpg,0,150,222,581,1
data/HELEN/2165528796_2.jpg,191,147,517,583,1
data/HELEN/2165593916_1.jpg,249,204,747,858,1
data/HELEN/2167059698_1.jpg,465,352,836,860,0
data/HELEN/2167135339_1.jpg,122,864,645,1533,1
data/HELEN/2167135339_1.jpg,700,429,1377,1329,1
data/HELEN/2167135339_2.jpg,498,354,1036,1045,1
data/HELEN/2167180876_1.jpg,465,322,897,889,0
data/HELEN/2167874246_1.jpg,801,658,1807,1776,1
data/HELEN/2168442441_1.jpg,338,243,929,1008,1
data/HELEN/2168442533_1.jpg,307,217,586,587,1
data/HELEN/2168477255_1.jpg,369,166,788,692,1
data/HELEN/2169267682_1.jpg,155,151,481,593,1
data/HELEN/2169268854_1.jpg,307,209,643,646,1
data/HELEN/2169601621_1.jpg,403,325,862,878,1
data/HELEN/2170250827_1.jpg,419,130,806,665,1
data/HELEN/2170402460_1.jpg,400,672,1263,1705,0
data/HELEN/21705205_1.jpg,691,506,1540,1612,1
data/HELEN/21710996_1.jpg,1022,467,1939,1659,1
data/HELEN/2172479811_1.jpg,788,566,1579,1572,1
data/HELEN/2175042512_1.jpg,453,63,856,609,1
data/HELEN/2175629058_1.jpg,0,739,320,1384,0
data/HELEN/2175629058_1.jpg,542,326,1067,1046,1
data/HELEN/2177168298_1.jpg,228,216,621,702,0
data/HELEN/2177175118_1.jpg,818,584,1591,1625,1
data/HELEN/2180195389_1.jpg,331,215,649,638,1
data/HELEN/2181559194_1.jpg,416,1100,1684,2694,0
data/HELEN/2182024730_1.jpg,157,182,564,742,1
data/HELEN/2182951022_1.jpg,66,130,317,475,0
data/HELEN/2184781988_1.jpg,374,181,737,601,0
data/HELEN/2185205964_1.jpg,692,218,1341,1077,0
data/HELEN/2185205964_2.jpg,692,212,1341,1073,0
data/HELEN/2186255795_1.jpg,537,294,640,443,0
data/HELEN/2186255795_1.jpg,713,321,791,413,0
data/HELEN/218904413_1.jpg,200,505,919,1504,0
data/HELEN/218904413_1.jpg,1288,136,1867,943,1
data/HELEN/218904494_1.jpg,499,222,899,781,1
data/HELEN/2189567066_1.jpg,533,393,1354,1501,0
data/HELEN/2190740171_1.jpg,333,250,758,797,0
data/HELEN/2190903226_1.jpg,1230,480,2274,1826,1
data/HELEN/2193408004_1.jpg,102,153,365,508,0
data/HELEN/2194332767_1.jpg,150,345,641,989,0
data/HELEN/2195120494_1.jpg,232,390,659,938,0
data/HELEN/2195120626_1.jpg,300,208,624,595,1
data/HELEN/2195220502_1.jpg,489,347,975,1030,0
data/HELEN/2195358708_1.jpg,313,433,916,1226,1
data/HELEN/2196749951_1.jpg,965,420,1767,1589,0
data/HELEN/219709038_1.jpg,310,144,628,560,1
data/HELEN/2198286445_1.jpg,704,141,1282,940,0
data/HELEN/2200344234_1.jpg,543,578,1353,1507,1
data/HELEN/2200730806_1.jpg,576,569,1780,2133,1
data/HELEN/2200760295_1.jpg,259,246,694,764,1
data/HELEN/2201151487_1.jpg,185,334,658,932,0
data/HELEN/2201628776_1.jpg,590,353,762,608,0
data/HELEN/2201910996_1.jpg,131,247,558,759,1
data/HELEN/2201942026_1.jpg,249,309,617,750,0
data/HELEN/2201943712_1.jpg,292,215,580,568,1
data/HELEN/2201943712_2.jpg,155,239,473,607,1
data/HELEN/2202089258_1.jpg,369,123,569,393,1
data/HELEN/2202741165_3.jpg,294,169,570,570,0
data/HELEN/2203538277_1.jpg,35,230,335,565,1
data/HELEN/2203693721_2.jpg,800,537,1579,1563,0
data/HELEN/2203694817_1.jpg,582,618,1352,1608,0
data/HELEN/2203694817_1.jpg,1382,660,2095,1648,0
data/HELEN/2203695965_1.jpg,605,406,1338,1378,0
data/HELEN/2203695965_1.jpg,1274,802,1935,1541,0
data/HELEN/2203696399_2.jpg,421,579,1147,1468,1
data/HELEN/2204494382_1.jpg,984,499,1602,1375,1
data/HELEN/2204494382_1.jpg,448,401,1019,1197,1
data/HELEN/2204494382_2.jpg,665,404,1272,1259,0
data/HELEN/2204494382_2.jpg,123,279,688,1087,0
data/HELEN/2205474871_1.jpg,340,143,653,583,1
data/HELEN/2205474871_2.jpg,323,215,632,628,0
data/HELEN/2205474871_3.jpg,310,221,623,616,0
data/HELEN/2208472833_1.jpg,50,267,862,1320,0
data/HELEN/2208472833_2.jpg,688,473,1351,1356,0
data/HELEN/2209809995_1.jpg,306,226,595,594,0
data/HELEN/2210601282_1.jpg,306,265,600,607,0
data/HELEN/221068652_2.jpg,648,496,1224,1213,1
data/HELEN/221068652_3.jpg,491,374,969,970,1
data/HELEN/2210716757_1.jpg,313,205,599,602,1
data/HELEN/2211065399_1.jpg,389,118,699,575,0
data/HELEN/2211065399_2.jpg,102,192,411,647,0
data/HELEN/2211542693_1.jpg,280,184,543,536,1
data/HELEN/221174143_1.jpg,416,19,812,563,0
data/HELEN/221238636_1.jpg,351,118,724,611,1
data/HELEN/221272641_1.jpg,564,282,1102,986,0
data/HELEN/221278406_1.jpg,752,179,1642,1424,1
data/HELEN/2214699699_1.jpg,188,265,537,679,0
data/HELEN/2214772465_1.jpg,172,273,497,676,0
data/HELEN/2215829570_1.jpg,560,381,1159,1127,0
data/HELEN/2216045499_1.jpg,1132,665,2127,1821,1
data/HELEN/221629697_1.jpg,1038,119,2005,1551,1
data/HELEN/2216480518_1.jpg,323,201,637,632,0
data/HELEN/2218537300_1.jpg,166,241,579,754,0
data/HELEN/2219165887_1.jpg,1440,661,2672,1947,1
data/HELEN/2219165887_1.jpg,218,384,1435,2069,1
data/HELEN/2220556464_1.jpg,813,580,1654,1582,0
data/HELEN/2220556464_2.jpg,352,592,1373,2015,1
data/HELEN/2221495758_1.jpg,268,177,646,683,1
data/HELEN/2222444403_1.jpg,433,104,805,571,1
data/HELEN/222388800_1.jpg,600,7,1425,1013,1
data/HELEN/2224610174_1.jpg,440,313,810,840,1
data/HELEN/2225440586_1.jpg,1117,782,1883,1953,0
data/HELEN/2227646745_2.jpg,24,0,386,410,0
data/HELEN/2227646745_2.jpg,348,303,670,680,0
data/HELEN/2228100915_1.jpg,343,232,669,677,1
data/HELEN/2228100915_2.jpg,327,237,636,641,1
data/HELEN/2228100915_3.jpg,282,185,561,572,1
data/HELEN/2229166768_1.jpg,259,168,606,616,1
data/HELEN/2229763779_2.jpg,266,186,541,533,0
data/HELEN/2229774739_1.jpg,372,285,756,778,1
data/HELEN/2229778733_1.jpg,165,460,1053,1582,1
data/HELEN/2229778733_1.jpg,571,0,958,405,1
data/HELEN/2229778733_1.jpg,1311,1102,1907,2097,1
data/HELEN/2229778733_1.jpg,1022,0,1348,396,0
data/HELEN/2229778733_2.jpg,727,527,1471,1521,1
data/HELEN/2229969688_1.jpg,274,191,523,517,1
data/HELEN/2230569196_3.jpg,671,0,974,304,1
data/HELEN/2230569196_3.jpg,213,369,722,1031,1
data/HELEN/2231468853_1.jpg,518,425,1025,1019,0
data/HELEN/2231989317_1.jpg,324,237,637,694,0
data/HELEN/2232426029_1.jpg,474,317,926,907,0
data/HELEN/2233231554_1.jpg,507,664,1398,1850,0
data/HELEN/2233250688_1.jpg,909,593,1716,1633,0
data/HELEN/2233368704_1.jpg,188,286,555,735,1
data/HELEN/2233368704_2.jpg,723,737,998,1028,0
data/HELEN/2233368704_2.jpg,357,229,687,685,1
data/HELEN/2233672250_1.jpg,574,155,788,439,0
data/HELEN/2233672250_1.jpg,300,314,498,587,1
data/HELEN/2233737284_1.jpg,0,430,565,1342,0
data/HELEN/2233737284_1.jpg,806,0,1610,968,0
data/HELEN/2234753986_1.jpg,836,408,1614,1464,1
data/HELEN/2236814888_1.jpg,684,0,1055,462,1
data/HELEN/2236814888_1.jpg,370,237,731,727,1
data/HELEN/2239259_1.jpg,291,129,647,608,1
data/HELEN/2239710476_1.jpg,2469,646,2825,1142,0
data/HELEN/2239710476_1.jpg,1085,472,1283,756,0
data/HELEN/2239710476_1.jpg,1125,871,1394,1258,0
data/HELEN/2239710476_1.jpg,515,816,688,1089,0
data/HELEN/224036417_1.jpg,514,586,773,870,1
data/HELEN/224036417_1.jpg,314,158,607,569,1
data/HELEN/224036417_2.jpg,296,186,561,551,1
data/HELEN/2240876637_1.jpg,407,522,941,1123,1
data/HELEN/2241609352_1.jpg,131,525,661,1209,1
data/HELEN/2242655460_1.jpg,132,113,403,478,1
data/HELEN/2246883372_1.jpg,823,541,1607,1491,1
data/HELEN/224690170_1.jpg,415,291,842,853,0
data/HELEN/224905605_1.jpg,195,235,515,712,0
data/HELEN/2249998377_1.jpg,232,300,989,1306,1
data/HELEN/2250199357_1.jpg,605,264,1137,927,1
data/HELEN/2250369835_1.jpg,182,236,521,690,1
data/HELEN/2251139211_1.jpg,242,962,743,1602,1
