data/HELEN/100032540_1.jpg,582,380,1108,1056,0
data/HELEN/2251139211_1.jpg,757,323,1362,1160,1
data/HELEN/2251201726_1.jpg,269,118,577,496,1
data/HELEN/225191079_1.jpg,387,14,583,286,1
data/HELEN/2254584858_1.jpg,472,384,1018,1110,1
data/HELEN/2255538912_1.jpg,96,159,343,489,0
data/HELEN/2255555023_1.jpg,157,175,474,613,1
data/HELEN/2255555023_1.jpg,454,103,817,546,1
data/HELEN/2257099355_1.jpg,397,273,717,698,1
data/HELEN/2257804450_1.jpg,103,98,354,436,1
data/HELEN/2258913498_1.jpg,276,185,561,577,0
data/HELEN/2262286043_1.jpg,294,179,569,537,1
data/HELEN/2262722996_1.jpg,354,74,674,436,1
data/HELEN/2266416332_1.jpg,234,139,506,498,0
data/HELEN/2267933931_1.jpg,230,207,555,627,1
data/HELEN/2267947745_1.jpg,78,309,435,744,0
data/HELEN/2267947745_1.jpg,514,0,833,486,1
data/HELEN/2268207831_1.jpg,167,0,447,362,1
data/HELEN/2268738156_1.jpg,787,548,1526,1525,1
data/HELEN/2269501063_1.jpg,577,401,1159,1134,0
data/HELEN/22699817_1.jpg,249,376,402,597,1
data/HELEN/22699817_1.jpg,1444,437,1702,821,0
data/HELEN/2270525548_1.jpg,506,413,1061,1090,0
data/HELEN/2276629742_1.jpg,595,402,1152,1156,1
data/HELEN/2276629742_2.jpg,525,391,1004,1001,1
data/HELEN/2277805385_1.jpg,283,166,551,565,1
data/HELEN/2279324750_1.jpg,257,171,547,551,1
data/HELEN/227943776_1.jpg,566,343,1142,1155,0
data/HELEN/2282207808_1.jpg,429,137,756,595,0
data/HELEN/2286067877_1.jpg,356,110,695,569,1
data/HELEN/2286982317_1.jpg,479,336,911,902,0
data/HELEN/2286982317_1.jpg,0,288,358,859,1
data/HELEN/2288136183_1.jpg,747,429,954,711,1
data/HELEN/2289185361_1.jpg,144,47,439,421,0
data/HELEN/228950047_1.jpg,113,0,400,377,1
data/HELEN/2289530648_1.jpg,404,332,759,758,1
data/HELEN/2289874177_1.jpg,347,582,1069,1500,1
data/HELEN/2289957281_1.jpg,545,619,1463,1876,1
data/HELEN/2290385398_2.jpg,0,0,706,1037,1
data/HELEN/2290385398_2.jpg,1014,509,1858,1723,1
data/HELEN/2290385398_2.jpg,1778,202,2644,1408,1
data/HELEN/22920624_1.jpg,276,66,781,746,1
data/HELEN/2292430114_1.jpg,83,169,377,522,1
data/HELEN/2293417920_1.jpg,442,352,836,847,1
data/HELEN/2293424058_1.jpg,668,449,1350,1349,1
data/HELEN/2293424058_2.jpg,591,384,1141,1129,1
data/HELEN/2293429456_1.jpg,645,562,1398,1467,0
data/HELEN/2295734120_1.jpg,269,174,523,539,1
data/HELEN/2296662024_1.jpg,400,145,1130,1080,1
data/HELEN/2296738336_1.jpg,642,486,1291,1351,0
data/HELEN/2298271312_1.jpg,395,305,784,772,0
data/HELEN/2301024765_1.jpg,311,162,946,1037,0
data/HELEN/230131544_1.jpg,386,251,817,851,1
data/HELEN/2302182824_1.jpg,147,90,459,496,1
data/HELEN/2302208915_1.jpg,356,247,713,721,1
data/HELEN/2302240607_1.jpg,480,331,873,892,0
data/HELEN/2302240607_2.jpg,424,319,764,770,0
data/HELEN/2302927584_1.jpg,274,174,564,554,0
data/HELEN/2302987350_1.jpg,718,297,897,630,1
data/HELEN/2302987350_1.jpg,315,192,606,581,1
data/HELEN/2303538653_1.jpg,221,150,509,521,0
data/HELEN/2304061735_1.jpg,210,165,579,623,1
data/HELEN/2304174066_1.jpg,54,45,360,454,1
data/HELEN/230420772_1.jpg,853,691,1749,1754,1
data/HELEN/2304715356_1.jpg,322,0,655,418,0
data/HELEN/230499681_1.jpg,1135,409,2272,1894,1
data/HELEN/230501201_1.jpg,778,888,1875,2325,1
data/HELEN/2305845249_1.jpg,394,236,743,665,1
data/HELEN/2306258846_1.jpg,263,3,527,317,1
data/HELEN/2306396832_1.jpg,179,267,571,731,1
data/HELEN/2307775231_1.jpg,554,375,1053,1042,0
data/HELEN/2308489181_1.jpg,300,207,591,587,1
data/HELEN/2308489181_2.jpg,288,183,564,567,1
data/HELEN/2308489181_3.jpg,312,223,612,621,1
data/HELEN/2308648441_1.jpg,1027,669,2018,1850,0
data/HELEN/231216392_1.jpg,880,547,1159,929,1
data/HELEN/231216392_1.jpg,353,345,767,941,1
data/HELEN/2312289834_1.jpg,436,378,911,992,0
data/HELEN/2312507373_1.jpg,668,570,2182,2444,1
data/HELEN/2312639559_1.jpg,824,864,1001,1110,1
data/HELEN/231292975_1.jpg,331,209,951,1067,1
data/HELEN/2313830319_1.jpg,865,209,2121,1898,1
data/HELEN/2314301953_1.jpg,188,168,509,603,0
data/HELEN/2314307459_1.jpg,177,50,593,608,0
data/HELEN/2315111554_1.jpg,256,95,692,674,1
data/HELEN/2315541918_1.jpg,1069,839,2255,2358,0
data/HELEN/2316734819_1.jpg,349,223,582,492,1
data/HELEN/2317364698_1.jpg,386,303,719,744,1
data/HELEN/2317364698_2.jpg,304,209,609,615,0
data/HELEN/2318977243_1.jpg,730,1087,2178,2990,0
data/HELEN/2320093697_1.jpg,788,181,1788,1490,1
data/HELEN/2320120349_1.jpg,326,237,671,666,1
data/HELEN/2320120349_1.jpg,0,293,196,752,1
data/HELEN/2320120349_2.jpg,312,226,663,703,1
data/HELEN/2320215864_1.jpg,522,273,1059,989,0
data/HELEN/2320302773_1.jpg,748,46,1522,1117,0
data/HELEN/2321686152_1.jpg,646,173,1581,1405,0
data/HELEN/232194_1.jpg,528,314,1053,960,0
data/HELEN/2322139919_1.jpg,417,250,823,772,0
data/HELEN/232329021_1.jpg,308,144,579,512,0
data/HELEN/2324602074_1.jpg,392,269,1539,1805,0
data/HELEN/2324645033_1.jpg,365,184,674,588,0
data/HELEN/2325274893_1.jpg,14,282,343,705,0
data/HELEN/2325274893_1.jpg,392,228,769,764,0
data/HELEN/2325274893_1.jpg,680,138,954,488,1
data/HELEN/2325274893_1.jpg,847,368,1164,819,0
data/HELEN/2325305205_1.jpg,394,235,765,751,0
data/HELEN/2325305205_2.jpg,352,223,698,710,0
data/HELEN/2325337095_1.jpg,592,336,1182,1195,1
data/HELEN/2325337095_1.jpg,47,588,561,1324,1
data/HELEN/2326107432_1.jpg,871,312,1721,1379,1
data/HELEN/2326123678_1.jpg,399,286,726,748,1
data/HELEN/2326123678_2.jpg,328,205,648,651,1
data/HELEN/2326138430_1.jpg,0,21,502,787,0
data/HELEN/2326138430_1.jpg,560,421,1023,1028,0
data/HELEN/2326158218_1.jpg,1075,633,2068,2016,0
data/HELEN/2326158218_2.jpg,1115,263,2207,1793,1
data/HELEN/2326182644_1.jpg,1305,243,2123,1217,1
data/HELEN/2326182644_1.jpg,536,398,1424,1518,0
data/HELEN/2326183026_1.jpg,589,592,1391,1637,0
data/HELEN/2326647920_1.jpg,481,378,891,885,1
data/HELEN/2327074205_1.jpg,608,430,1156,1144,1
data/HELEN/232750395_1.jpg,356,229,681,685,1
data/HELEN/232758871_1.jpg,185,160,578,654,0
data/HELEN/2329090822_1.jpg,181,37,452,408,1
data/HELEN/2329110240_1.jpg,1075,354,1197,526,0
data/HELEN/2329110240_1.jpg,1598,326,1713,481,0
data/HELEN/2329110240_1.jpg,537,330,665,519,0
data/HELEN/2330128831_1.jpg,411,46,858,643,1
data/HELEN/2330128905_1.jpg,225,231,572,686,1
data/HELEN/2330129299_1.jpg,366,74,846,722,0
data/HELEN/2330129413_1.jpg,371,111,868,778,0
data/HELEN/2330721439_1.jpg,615,381,1229,1237,0
data/HELEN/2330955274_1.jpg,263,101,742,725,1
data/HELEN/2330955410_1.jpg,304,189,694,701,0
data/HELEN/2330955526_1.jpg,249,88,752,761,0
data/HELEN/2330955614_1.jpg,342,122,752,646,1
data/HELEN/2331075487_1.jpg,573,590,1955,2444,1
data/HELEN/2331146163_1.jpg,1089,707,2030,1920,1
data/HELEN/2331853202_1.jpg,233,107,517,477,0
data/HELEN/2332408096_1.jpg,199,183,582,673,1
data/HELEN/2333670757_1.jpg,890,210,1955,1650,0
data/HELEN/2336833345_1.jpg,399,659,1294,1801,1
data/HELEN/2339510439_1.jpg,1942,530,2172,822,0
data/HELEN/2339510439_1.jpg,969,629,1197,946,0
data/HELEN/2339510439_1.jpg,503,252,660,579,0
data/HELEN/2339846774_1.jpg,362,276,628,620,0
data/HELEN/233993272_1.jpg,594,268,1757,1861,1
data/HELEN/2340693798_1.jpg,319,224,576,576,1
data/HELEN/2341783781_1.jpg,389,192,1073,1040,0
data/HELEN/2343200154_1.jpg,891,739,1893,1950,0
data/HELEN/2343665394_1.jpg,698,415,1350,1335,0
data/HELEN/2344217511_1.jpg,386,220,798,786,0
data/HELEN/2344218773_1.jpg,347,154,693,602,0
data/HELEN/2344219269_1.jpg,398,184,796,682,1
data/HELEN/2344221437_1.jpg,276,179,559,537,0
data/HELEN/2344899163_1.jpg,661,278,1910,1900,1
data/HELEN/2344967158_1.jpg,165,152,607,728,0
data/HELEN/2344972348_1.jpg,643,243,968,657,0
data/HELEN/2344972348_1.jpg,187,130,553,629,0
data/HELEN/2345048760_1.jpg,114,113,412,520,0
data/HELEN/2345048760_2.jpg,300,235,601,606,1
data/HELEN/2345049528_1.jpg,401,209,767,671,0
data/HELEN/2346175251_1.jpg,275,181,566,557,0
data/HELEN/2346521154_1.jpg,297,441,809,1098,0
data/HELEN/2349481463_1.jpg,643,712,1689,2042,0
data/HELEN/2350619624_1.jpg,239,83,534,453,0
data/HELEN/2350688586_1.jpg,338,210,659,678,0
data/HELEN/2351450794_1.jpg,1590,903,2988,2839,1
data/HELEN/2351504852_1.jpg,1586,1008,3189,2997,0
data/HELEN/2351926912_1.jpg,806,335,2016,1970,0
data/HELEN/2352254513_1.jpg,965,528,1846,1735,1
data/HELEN/2352307187_1.jpg,1019,602,1972,1856,1
data/HELEN/2352345861_1.jpg,878,305,2369,2250,1
data/HELEN/2352534555_1.jpg,677,402,1882,1933,0
data/HELEN/2353849_1.jpg,273,478,467,798,0
data/HELEN/2354287692_1.jpg,306,139,611,480,0
data/HELEN/2355375119_1.jpg,997,511,2192,2062,1
data/HELEN/235551382_1.jpg,177,0,463,359,0
data/HELEN/2355774121_1.jpg,1109,547,1384,958,1
data/HELEN/2355774121_1.jpg,491,392,922,904,1
data/HELEN/2356460241_1.jpg,505,86,945,693,0
data/HELEN/2356460241_1.jpg,140,231,434,668,0
data/HELEN/2358119745_1.jpg,292,188,569,511,0
data/HELEN/2359612328_1.jpg,1248,396,2811,2350,1
data/HELEN/2360524256_1.jpg,315,220,621,649,0
data/HELEN/2361275920_1.jpg,309,217,624,675,0
data/HELEN/2362828916_1.jpg,1478,718,2853,2589,1
data/HELEN/236505163_1.jpg,217,233,624,767,0
data/HELEN/236817064_1.jpg,272,159,643,658,1
data/HELEN/236942402_1.jpg,161,310,608,869,0
data/HELEN/2370158801_1.jpg,438,285,855,822,0
data/HELEN/2370995384_1.jpg,526,307,1019,938,0
data/HELEN/2371615952_1.jpg,1639,1008,3361,3250,1
data/HELEN/237212549_1.jpg,176,177,480,541,1
data/HELEN/2372995574_1.jpg,258,330,388,503,1
data/HELEN/2373667324_1.jpg,179,209,607,762,0
data/HELEN/23739492_1.jpg,682,332,1572,1433,0
data/HELEN/23739520_1.jpg,634,498,1432,1478,0
data/HELEN/2375918801_1.jpg,103,122,370,472,1
data/HELEN/237609288_1.jpg,214,102,585,583,0
data/HELEN/237609290_1.jpg,177,92,555,575,1
data/HELEN/2376315231_1.jpg,276,204,656,668,0
data/HELEN/2376488496_1.jpg,157,296,482,724,1
data/HELEN/2377409057_1.jpg,865,200,1950,1706,1
data/HELEN/237815567_1.jpg,1114,1073,1298,1296,0
data/HELEN/237815567_1.jpg,651,1126,846,1360,0
data/HELEN/237815567_1.jpg,2107,1108,2311,1384,0
data/HELEN/237815567_1.jpg,963,182,1151,434,1
data/HELEN/237815567_1.jpg,262,578,442,838,0
data/HELEN/237815567_1.jpg,1506,788,1670,991,1
data/HELEN/237815567_1.jpg,2322,700,2450,889,0
data/HELEN/2378246248_1.jpg,825,203,1901,1718,0
data/HELEN/2379148673_1.jpg,165,167,601,744,1
data/HELEN/238277879_1.jpg,264,363,752,969,0
data/HELEN/2382895882_1.jpg,1014,599,2269,2205,0
data/HELEN/2383880067_1.jpg,252,116,586,574,0
data/HELEN/2384712054_1.jpg,262,173,603,652,1
data/HELEN/2385322025_1.jpg,984,173,1921,1394,0
data/HELEN/2385498145_1.jpg,442,312,895,901,0
data/HELEN/2385650791_1.jpg,410,367,782,791,1
data/HELEN/2385787457_1.jpg,852,270,1872,1667,0
data/HELEN/2385787737_1.jpg,830,199,1953,1734,1
data/HELEN/2385871165_1.jpg,138,154,433,524,0
data/HELEN/2386587221_1.jpg,156,105,461,552,1
data/HELEN/2386611784_1.jpg,481,253,1031,951,1
data/HELEN/2386704064_1.jpg,386,72,746,565,0
data/HELEN/2386722927_1.jpg,614,381,1647,1713,1
data/HELEN/2388603859_1.jpg,526,311,1038,1032,0
data/HELEN/2389197606_5.jpg,313,233,655,635,1
data/HELEN/2389197606_5.jpg,739,185,959,618,0
data/HELEN/2389313905_1.jpg,355,30,754,591,0
data/HELEN/2390659302_1.jpg,655,921,1705,2248,1
data/HELEN/2392075438_1.jpg,956,521,1155,771,0
data/HELEN/2392075438_1.jpg,1683,481,1901,775,0
data/HELEN/2392075438_1.jpg,1990,378,2284,850,0
data/HELEN/2392075438_1.jpg,189,294,431,663,0
data/HELEN/2392075438_1.jpg,1612,386,1688,484,0
data/HELEN/2392075438_1.jpg,1948,400,2022,500,0
data/HELEN/2392075438_1.jpg,534,729,593,811,0
data/HELEN/2393479404_1.jpg,770,509,829,594,0
data/HELEN/2393479404_1.jpg,199,0,557,474,1
data/HELEN/2393607229_1.jpg,331,224,659,651,1
data/HELEN/2394310531_1.jpg,520,361,1116,1190,1
data/HELEN/2396310433_1.jpg,48,52,293,411,1
data/HELEN/2397575379_1.jpg,834,536,1613,1545,0
data/HELEN/2397581549_1.jpg,1074,496,2105,1825,0
data/HELEN/2397586201_2.jpg,525,408,992,969,1
data/HELEN/2397587931_1.jpg,637,451,1252,1168,0
data/HELEN/2397601939_1.jpg,582,435,1150,1161,1
data/HELEN/2397887915_1.jpg,586,431,1041,1047,0
data/HELEN/2397891505_1.jpg,392,217,770,662,0
data/HELEN/2397891757_1.jpg,722,219,1351,989,0
data/HELEN/2397893035_1.jpg,596,414,1187,1157,0
data/HELEN/2397897525_1.jpg,521,283,1020,904,1
data/HELEN/2397898535_1.jpg,709,418,1278,1204,0
data/HELEN/2397899047_1.jpg,822,560,1969,2215,0
data/HELEN/2398411262_1.jpg,906,607,1829,1785,1
data/HELEN/2398422506_1.jpg,75,0,441,398,1
data/HELEN/2398422506_1.jpg,469,306,948,937,1
data/HELEN/2398426982_1.jpg,958,324,1977,1600,0
data/HELEN/2398431338_1.jpg,589,467,1118,1124,0
data/HELEN/2398691129_1.jpg,580,274,1692,1847,0
data/HELEN/2398716782_1.jpg,661,478,1160,1137,0
data/HELEN/2398718412_1.jpg,456,313,869,883,0
data/HELEN/2398723600_1.jpg,605,679,1492,1786,1
data/HELEN/2398724096_1.jpg,490,207,927,735,0
data/HELEN/2398724424_1.jpg,455,316,872,872,0
data/HELEN/2398724830_1.jpg,448,555,1139,1333,0
data/HELEN/2398725148_1.jpg,439,318,1800,2122,0
data/HELEN/2398726534_1.jpg,764,382,1775,1499,0
data/HELEN/2400986257_1.jpg,218,242,583,731,1
data/HELEN/2401359779_1.jpg,544,474,1428,1578,0
data/HELEN/2401967202_1.jpg,314,295,745,887,0
data/HELEN/2402052185_1.jpg,333,222,680,651,0
data/HELEN/2402052185_2.jpg,358,245,700,695,1
data/HELEN/2402052185_3.jpg,358,291,678,695,0
data/HELEN/2402745714_1.jpg,319,246,704,760,0
data/HELEN/240281904_1.jpg,599,375,1151,1072,1
data/HELEN/240281904_1.jpg,0,459,382,979,0
data/HELEN/240281904_2.jpg,470,289,902,881,1
data/HELEN/2404040793_1.jpg,151,203,522,702,0
data/HELEN/2404966827_1.jpg,986,503,1856,1752,0
data/HELEN/2404969301_1.jpg,791,356,1906,1950,1
data/HELEN/2405521888_2.jpg,169,395,938,1407,1
data/HELEN/2405798840_1.jpg,988,286,1970,1648,0
data/HELEN/2405801774_1.jpg,723,298,1940,1964,1
data/HELEN/2406130609_1.jpg,367,484,1052,1421,0
data/HELEN/2406435030_1.jpg,222,188,611,728,0
data/HELEN/2406586388_1.jpg,653,577,806,774,0
data/HELEN/2406586388_1.jpg,1681,85,1929,449,0
data/HELEN/2406586388_1.jpg,177,643,321,831,0
data/HELEN/2407195618_1.jpg,707,623,2085,2460,0
data/HELEN/2407746151_1.jpg,641,261,1421,1219,1
data/HELEN/2407762189_1.jpg,147,215,433,571,1
data/HELEN/2408549321_1.jpg,692,438,1320,1329,0
data/HELEN/2408599550_1.jpg,346,178,679,589,1
data/HELEN/2408609508_1.jpg,176,228,526,714,0
data/HELEN/2409386512_1.jpg,485,306,943,971,0
data/HELEN/2410521422_1.jpg,565,379,1149,1126,1
data/HELEN/2410522334_1.jpg,1088,167,2031,1409,1
data/HELEN/2411561802_1.jpg,1094,595,2089,1930,0
data/HELEN/2411620252_1.jpg,516,229,1037,905,0
data/HELEN/2414075021_1.jpg,556,414,998,1012,0
data/HELEN/2415425614_1.jpg,180,174,622,685,1
data/HELEN/241618266_1.jpg,317,209,677,693,1
data/HELEN/2416254762_1.jpg,321,64,607,481,1
data/HELEN/2416614295_1.jpg,99,117,505,651,0
data/HELEN/2417212918_1.jpg,1017,1174,1124,1298,0
data/HELEN/2417212918_1.jpg,1446,828,1539,958,1
data/HELEN/2417212918_1.jpg,1656,1183,1766,1322,1
data/HELEN/2417212918_1.jpg,599,671,733,834,1
data/HELEN/2417212918_1.jpg,2144,921,2234,1032,1
data/HELEN/2417379685_1.jpg,116,275,525,829,0
data/HELEN/2418314368_1.jpg,662,387,1296,1234,0
data/HELEN/2419679570_1.jpg,116,338,646,1047,0
data/HELEN/2420389746_1.jpg,283,295,629,792,0
data/HELEN/2421145346_1.jpg,1266,844,2575,2483,0
data/HELEN/2421887901_1.jpg,508,347,923,923,0
data/HELEN/2422195369_1.jpg,725,687,1535,1678,0
data/HELEN/2423457662_1.jpg,305,223,760,827,1
data/HELEN/2423457666_1.jpg,292,368,941,1163,1
data/HELEN/2425505427_1.jpg,289,403,829,1062,0
data/HELEN/2425803315_1.jpg,410,267,820,835,0
data/HELEN/2426066819_1.jpg,384,156,754,634,1
data/HELEN/2426066823_1.jpg,248,183,550,587,1
data/HELEN/2426631349_1.jpg,96,199,347,519,1
data/HELEN/2426747542_1.jpg,209,158,574,635,0
data/HELEN/2428008911_1.jpg,391,257,845,879,0
data/HELEN/2428008923_1.jpg,385,190,911,783,1
data/HELEN/2430664591_1.jpg,649,763,1687,2090,0
data/HELEN/2431003802_1.jpg,990,430,2012,1746,1
data/HELEN/243214217_1.jpg,681,449,1306,1312,1
data/HELEN/2432280344_1.jpg,442,308,863,880,1
data/HELEN/243232372_1.jpg,352,124,715,616,1
data/HELEN/243232376_1.jpg,140,100,538,617,1
data/HELEN/2432515626_1.jpg,304,151,565,533,0
data/HELEN/2432854845_1.jpg,441,646,1244,1715,0
data/HELEN/2433671054_1.jpg,322,578,849,1260,0
data/HELEN/2433671054_1.jpg,1053,141,2043,1475,0
data/HELEN/2434739044_1.jpg,22,182,289,526,0
data/HELEN/2436151978_1.jpg,326,225,599,575,0
data/HELEN/2436151978_3.jpg,374,297,690,690,0
data/HELEN/2437352849_1.jpg,1008,219,1967,1466,0
data/HELEN/2437510272_1.jpg,303,417,890,1139,0
data/HELEN/2437565214_1.jpg,812,380,1818,1665,0
data/HELEN/2437602091_1.jpg,0,108,225,425,0
data/HELEN/243761838_1.jpg,304,102,695,556,0
data/HELEN/2437904540_1.jpg,333,199,675,670,1
data/HELEN/2439679146_1.jpg,750,503,1464,1430,1
data/HELEN/2439889861_1.jpg,299,231,573,575,0
data/HELEN/2439910346_1.jpg,319,185,635,580,0
data/HELEN/2441411300_1.jpg,891,720,1859,1939,1
data/HELEN/2441861132_1.jpg,265,187,537,525,0
data/HELEN/2442107375_1.jpg,189,299,601,848,0
data/HELEN/2442731862_1.jpg,672,2,1345,830,1
data/HELEN/2442933686_1.jpg,355,126,751,660,0
data/HELEN/2446262151_1.jpg,216,224,560,622,0
data/HELEN/2446496284_2.jpg,482,331,986,952,0
data/HELEN/2447154353_1.jpg,463,305,785,682,1
data/HELEN/2447154353_1.jpg,216,0,622,473,1
data/HELEN/2447772018_1.jpg,284,241,552,537,0
data/HELEN/2447989452_1.jpg,0,88,329,475,1
data/HELEN/2447989452_1.jpg,306,184,594,592,1
data/HELEN/2448291599_1.jpg,1865,982,2242,1545,0
data/HELEN/2448291599_1.jpg,783,461,1489,1296,1
data/HELEN/2449151024_1.jpg,939,599,1771,1715,0
data/HELEN/2449151024_1.jpg,1873,0,2604,1254,1
data/HELEN/2449179046_1.jpg,673,702,1505,1641,1
data/HELEN/2449594436_1.jpg,55,347,382,837,0
data/HELEN/2449594436_1.jpg,405,248,790,745,0
data/HELEN/2449764454_1.jpg,40,45,429,550,1
data/HELEN/2450984791_1.jpg,468,297,910,848,0
data/HELEN/2454607429_1.jpg,681,790,1733,2176,1
data/HELEN/2458204984_1.jpg,0,236,128,490,0
data/HELEN/2458204984_1.jpg,324,180,614,587,1
data/HELEN/245873250_1.jpg,135,43,407,387,0
data/HELEN/2461725904_1.jpg,123,295,513,804,0
data/HELEN/2465033947_1.jpg,615,105,1200,944,0
data/HELEN/2466353526_1.jpg,858,591,1698,1715,1
data/HELEN/2466415593_1.jpg,413,256,940,926,0
data/HELEN/2466594504_1.jpg,314,227,595,598,0
data/HELEN/2472784229_1.jpg,1014,396,2033,1857,1
data/HELEN/24729177_1.jpg,113,159,430,580,0
data/HELEN/2473945935_1.jpg,193,179,514,577,1
data/HELEN/2474157761_1.jpg,739,163,1517,1206,1
data/HELEN/2474157761_1.jpg,1541,803,1999,1474,0
data/HELEN/2476555449_1.jpg,456,359,849,841,0
data/HELEN/2477515529_1.jpg,834,0,1490,770,0
data/HELEN/2477515529_3.jpg,668,411,1277,1290,1
data/HELEN/2477598941_1.jpg,286,118,574,500,0
data/HELEN/2477598941_1.jpg,0,71,144,374,0
data/HELEN/2477698161_1.jpg,238,296,589,775,0
data/HELEN/2477958141_1.jpg,384,245,784,765,0
data/HELEN/2477958141_2.jpg,462,387,905,939,0
data/HELEN/2478571096_1.jpg,268,214,558,653,1
data/HELEN/24795717_1.jpg,187,109,326,283,1
data/HELEN/24795717_1.jpg,606,119,726,288,0
data/HELEN/24795717_1.jpg,429,147,555,318,1
data/HELEN/2480602910_1.jpg,1110,428,2195,1794,0
data/HELEN/248255433_1.jpg,82,102,375,483,0
data/HELEN/2483534214_1.jpg,362,257,709,706,0
data/HELEN/2483653127_1.jpg,671,572,1268,1272,1
data/HELEN/2484089292_1.jpg,718,890,2192,2813,1
data/HELEN/2484463018_1.jpg,868,278,1742,1392,0
data/HELEN/2485495082_1.jpg,1573,24,2362,1031,0
data/HELEN/2485495082_1.jpg,863,561,1661,1669,0
data/HELEN/248684423_1.jpg,201,358,880,1228,0
data/HELEN/2487307260_1.jpg,635,401,1289,1274,1
data/HELEN/2488100923_1.jpg,1389,371,2632,2091,0
data/HELEN/2488505181_1.jpg,432,286,1022,1055,1
data/HELEN/2489085841_1.jpg,484,100,885,653,0
data/HELEN/2489465975_1.jpg,122,277,630,971,1
data/HELEN/2490334278_1.jpg,732,834,2061,2566,0
data/HELEN/2491145700_1.jpg,524,102,1047,835,0
data/HELEN/2492944654_1.jpg,1059,6,2087,1368,1
data/HELEN/2493621535_1.jpg,650,444,1842,1906,0
data/HELEN/2495650350_1.jpg,71,168,338,513,0
data/HELEN/2496151369_1.jpg,346,215,1175,1248,0
data/HELEN/2496845639_1.jpg,572,400,1112,1118,0
data/HELEN/2496847811_1.jpg,579,470,1187,1250,1
data/HELEN/2497150361_1.jpg,300,166,1006,1113,1
data/HELEN/2497670922_1.jpg,602,528,1306,1446,1
data/HELEN/2497794830_1.jpg,349,101,626,456,0
