data/HELEN/100032540_1.jpg,582,380,1108,1056,0
data/HELEN/2497976014_1.jpg,352,201,745,708,1
data/HELEN/2497978188_1.jpg,454,150,779,633,1
data/HELEN/249852286_1.jpg,484,321,950,976,1
data/HELEN/249852286_2.jpg,284,312,724,885,1
data/HELEN/2498590482_1.jpg,554,335,1149,1159,1
data/HELEN/249871116_1.jpg,384,472,944,1125,0
data/HELEN/2500088309_1.jpg,359,268,887,983,1
data/HELEN/2500088309_2.jpg,517,361,1010,1011,1
data/HELEN/2500920192_1.jpg,309,185,607,591,1
data/HELEN/2500920400_1.jpg,434,188,794,678,1
data/HELEN/2501339174_1.jpg,616,741,1680,2123,1
data/HELEN/2501616966_1.jpg,228,261,622,775,1
data/HELEN/250246725_1.jpg,434,311,1069,1131,1
data/HELEN/250277765_1.jpg,285,95,473,333,1
data/HELEN/250277765_1.jpg,596,153,740,359,0
data/HELEN/2502797758_1.jpg,266,127,473,428,0
data/HELEN/2502913945_1.jpg,872,394,1768,1530,0
data/HELEN/2504948725_1.jpg,807,0,1198,500,1
data/HELEN/2504948725_1.jpg,398,260,792,796,0
data/HELEN/2505523580_1.jpg,512,302,1108,1135,0
data/HELEN/2506448164_1.jpg,1131,157,2619,2227,1
data/HELEN/2507367343_1.jpg,315,170,809,780,0
data/HELEN/2507543274_1.jpg,277,198,567,580,1
data/HELEN/2511563395_1.jpg,159,0,640,575,0
data/HELEN/2511905092_1.jpg,407,373,941,1054,1
data/HELEN/2512750679_1.jpg,21,50,505,692,0
data/HELEN/2513178752_1.jpg,687,441,1310,1267,0
data/HELEN/2513178752_1.jpg,687,441,1310,1267,0
data/HELEN/2514104824_1.jpg,144,261,594,872,0
data/HELEN/2514843771_1.jpg,94,224,408,648,0
data/HELEN/2514843829_1.jpg,111,170,448,636,1
data/HELEN/251544505_1.jpg,65,44,406,492,0
data/HELEN/2515668654_1.jpg,233,71,646,636,1
data/HELEN/2515748640_1.jpg,537,365,1049,1016,0
data/HELEN/2516299615_1.jpg,660,21,1269,862,0
data/HELEN/2516806579_1.jpg,434,250,840,810,1
data/HELEN/2519183112_1.jpg,559,438,1127,1157,1
data/HELEN/2519293956_1.jpg,863,252,1065,563,0
data/HELEN/2519293956_1.jpg,630,184,848,494,1
data/HELEN/2520325864_1.jpg,868,642,1530,1502,0
data/HELEN/2521596793_1.jpg,340,200,691,678,1
data/HELEN/2524358270_1.jpg,608,825,1868,2506,1
data/HELEN/2524386803_1.jpg,828,997,2335,3036,1
data/HELEN/2525080073_1.jpg,485,317,925,933,1
data/HELEN/2525221598_1.jpg,838,580,1688,1677,0
data/HELEN/2525904180_1.jpg,382,254,708,632,1
data/HELEN/2525905984_1.jpg,313,258,597,611,1
data/HELEN/2527422664_1.jpg,1277,579,2559,2174,0
data/HELEN/2528600614_1.jpg,434,279,1414,1550,1
data/HELEN/2528689679_1.jpg,187,82,687,753,1
data/HELEN/2529411571_1.jpg,562,677,1449,1759,1
data/HELEN/2529462320_1.jpg,152,340,567,883,1
data/HELEN/2529559836_1.jpg,475,327,958,964,0
data/HELEN/2529559836_1.jpg,95,87,546,730,1
data/HELEN/2529559836_2.jpg,264,287,619,778,0
data/HELEN/252976245_1.jpg,335,98,698,599,1
data/HELEN/2530498353_1.jpg,479,313,784,713,0
data/HELEN/2530498353_1.jpg,183,52,526,527,1
data/HELEN/2530880920_1.jpg,520,371,1113,1094,1
data/HELEN/2530880990_1.jpg,629,355,1188,1043,0
data/HELEN/2532979343_1.jpg,562,0,1035,652,0
data/HELEN/2532979343_1.jpg,948,567,1334,1117,0
data/HELEN/2533221503_1.jpg,446,577,1637,2090,1
data/HELEN/2533685677_1.jpg,740,170,995,497,0
data/HELEN/2533685677_1.jpg,306,106,609,566,0
data/HELEN/2533685677_2.jpg,0,181,230,490,0
data/HELEN/2533685677_2.jpg,332,164,615,538,0
data/HELEN/2533795622_1.jpg,922,872,1283,1302,1
data/HELEN/2533795622_1.jpg,494,204,907,803,0
data/HELEN/2533799522_1.jpg,410,141,761,639,1
data/HELEN/2533799522_1.jpg,872,665,1172,1084,1
data/HELEN/2533908657_2.jpg,784,618,1533,1545,1
data/HELEN/2533908657_2.jpg,0,34,448,1199,1
data/HELEN/2533918233_1.jpg,471,375,686,637,0
data/HELEN/2533918233_1.jpg,902,76,1775,1255,1
data/HELEN/2533918233_1.jpg,1653,655,2368,1605,1
data/HELEN/2533918233_1.jpg,2273,302,2446,531,0
data/HELEN/2534288728_1.jpg,321,109,860,773,0
data/HELEN/2534731068_1.jpg,784,257,1515,1275,0
data/HELEN/2534731068_2.jpg,821,591,1559,1568,1
data/HELEN/2534934254_1.jpg,573,132,1088,830,1
data/HELEN/2535719318_3.jpg,485,389,934,928,1
data/HELEN/2536015089_1.jpg,629,420,1226,1236,1
data/HELEN/2536015971_1.jpg,626,437,1395,1555,0
data/HELEN/2536681755_1.jpg,815,521,1561,1577,1
data/HELEN/2536681755_2.jpg,621,455,1325,1405,1
data/HELEN/2536832392_1.jpg,594,721,2047,2677,0
data/HELEN/2537969929_1.jpg,418,887,1913,2883,1
data/HELEN/2537972279_1.jpg,542,993,1866,2789,1
data/HELEN/2538548404_1.jpg,338,172,653,598,0
data/HELEN/2538980825_1.jpg,306,194,595,574,0
data/HELEN/253915276_1.jpg,949,326,1130,573,0
data/HELEN/2540009576_1.jpg,719,656,1708,1889,0
data/HELEN/254040505_1.jpg,253,159,601,565,1
data/HELEN/2540799498_1.jpg,310,603,961,1451,1
data/HELEN/2540954257_1.jpg,399,154,772,667,0
data/HELEN/2541112439_1.jpg,597,504,1234,1364,1
data/HELEN/2541112439_2.jpg,620,409,1202,1226,1
data/HELEN/2541125327_1.jpg,633,548,1161,1131,0
data/HELEN/2541637575_1.jpg,257,174,587,591,1
data/HELEN/2542834954_1.jpg,429,703,1435,2048,1
data/HELEN/2544305981_1.jpg,708,906,1832,2248,1
data/HELEN/2544306273_1.jpg,675,178,1286,954,0
data/HELEN/2544738096_1.jpg,110,195,465,660,1
data/HELEN/2544906205_1.jpg,428,271,827,837,1
data/HELEN/2545119553_1.jpg,234,116,527,515,1
data/HELEN/2545132994_1.jpg,761,567,1528,1519,1
data/HELEN/2546411220_1.jpg,1017,579,1866,1824,1
data/HELEN/2546411220_1.jpg,131,836,994,1915,1
data/HELEN/2546515404_1.jpg,412,306,855,842,0
data/HELEN/2547027076_1.jpg,310,185,603,554,0
data/HELEN/2547601276_1.jpg,591,520,1257,1311,1
data/HELEN/2547601276_1.jpg,1374,813,1913,1597,1
data/HELEN/2547802012_1.jpg,401,241,841,780,0
data/HELEN/2547808775_1.jpg,294,142,586,519,0
data/HELEN/2547890471_1.jpg,449,92,843,638,0
data/HELEN/2548364697_1.jpg,148,202,551,748,1
data/HELEN/2548725859_1.jpg,788,609,1473,1479,1
data/HELEN/2548725859_2.jpg,765,584,1471,1501,1
data/HELEN/2548725859_3.jpg,514,414,1214,1285,1
data/HELEN/2548811959_1.jpg,381,212,807,743,1
data/HELEN/2550281081_1.jpg,321,428,923,1244,1
data/HELEN/2550744227_1.jpg,753,530,1444,1487,1
data/HELEN/2550746669_1.jpg,569,391,1079,1093,1
data/HELEN/2551002855_1.jpg,173,185,654,845,0
data/HELEN/2551040213_1.jpg,836,519,1592,1595,0
data/HELEN/2551040609_1.jpg,668,479,1241,1268,1
data/HELEN/2551070375_1.jpg,899,525,1563,1510,0
data/HELEN/2551878386_1.jpg,251,281,708,890,0
data/HELEN/2552816820_2.jpg,310,198,602,581,0
data/HELEN/2552817767_1.jpg,531,322,1022,1024,1
data/HELEN/2553304295_1.jpg,434,220,784,594,0
data/HELEN/2553304823_1.jpg,410,87,813,603,0
data/HELEN/2553304823_1.jpg,805,503,1147,970,1
data/HELEN/2553305023_1.jpg,562,285,1053,912,1
data/HELEN/2553305603_1.jpg,1057,450,2047,1746,1
data/HELEN/2553305829_1.jpg,747,489,1470,1484,1
data/HELEN/2553356442_1.jpg,1228,0,2650,1629,0
data/HELEN/2554127648_1.jpg,305,232,647,681,0
data/HELEN/2554129050_1.jpg,496,261,992,915,1
data/HELEN/2554996128_1.jpg,418,276,849,868,0
data/HELEN/2558572603_1.jpg,141,184,461,591,1
data/HELEN/2559502581_1.jpg,259,239,604,710,1
data/HELEN/2559937512_1.jpg,160,77,420,436,0
data/HELEN/2560341685_1.jpg,539,158,1020,829,0
data/HELEN/2562123281_1.jpg,366,256,740,754,0
data/HELEN/2563042318_1.jpg,899,620,1787,1740,1
data/HELEN/2563604089_1.jpg,317,10,674,502,0
data/HELEN/2564651638_1.jpg,283,180,619,612,1
data/HELEN/2567215951_1.jpg,184,76,472,461,0
data/HELEN/2567246289_1.jpg,349,142,782,748,0
data/HELEN/2567897317_1.jpg,106,169,364,509,0
data/HELEN/2568977268_1.jpg,523,306,1003,1000,0
data/HELEN/2569659822_1.jpg,332,150,848,845,1
data/HELEN/2570967609_1.jpg,487,350,1124,1162,1
data/HELEN/2570977081_1.jpg,448,212,862,799,0
data/HELEN/2571808206_1.jpg,577,166,1146,970,0
data/HELEN/2571812886_1.jpg,684,570,2283,2624,1
data/HELEN/2572176925_1.jpg,529,765,2285,3137,1
data/HELEN/2579350496_1.jpg,202,219,540,687,1
data/HELEN/2579685145_1.jpg,791,271,1508,1282,0
data/HELEN/2580479214_1.jpg,290,424,454,637,1
data/HELEN/2580479214_1.jpg,883,401,978,542,0
data/HELEN/2580555849_1.jpg,368,229,730,705,0
data/HELEN/2583400257_1.jpg,474,0,965,560,0
data/HELEN/2583560347_1.jpg,292,163,595,572,0
data/HELEN/2583756661_1.jpg,484,271,943,943,0
data/HELEN/2584222434_1.jpg,247,56,629,557,1
data/HELEN/2584389682_1.jpg,339,182,681,626,0
data/HELEN/2584392198_1.jpg,275,188,534,544,1
data/HELEN/2587184713_1.jpg,584,293,1412,1361,1
data/HELEN/2588017894_1.jpg,409,371,763,768,0
data/HELEN/258914311_1.jpg,150,219,575,781,0
data/HELEN/2589513472_1.jpg,235,210,678,789,1
data/HELEN/2589809231_1.jpg,185,155,508,591,1
data/HELEN/2590097927_1.jpg,991,195,1997,1510,0
data/HELEN/2591957537_1.jpg,388,433,1146,1453,1
data/HELEN/2592795354_1.jpg,334,210,658,586,0
data/HELEN/2592795716_1.jpg,377,202,714,667,1
data/HELEN/2593505397_1.jpg,346,117,989,952,1
data/HELEN/2593999937_1.jpg,408,113,813,674,1
data/HELEN/2594343912_1.jpg,466,325,1087,1146,1
data/HELEN/2595390660_1.jpg,437,327,849,878,0
data/HELEN/2595390660_1.jpg,0,442,292,966,0
data/HELEN/2595390660_2.jpg,0,297,285,828,0
data/HELEN/2595390660_3.jpg,468,324,905,908,0
data/HELEN/2595390660_3.jpg,0,492,351,1040,0
data/HELEN/2595390660_3.jpg,1042,444,1347,928,0
data/HELEN/2597444784_1.jpg,270,148,630,625,0
data/HELEN/2598283337_1.jpg,290,123,705,696,1
data/HELEN/2598926500_1.jpg,819,569,1562,1607,1
data/HELEN/2599011432_1.jpg,208,186,467,543,0
data/HELEN/2599260456_1.jpg,226,40,523,434,1
data/HELEN/2600292591_2.jpg,337,228,646,664,0
data/HELEN/260290844_1.jpg,912,333,1863,1605,0
data/HELEN/260290849_1.jpg,809,91,1942,1496,1
data/HELEN/26041966_1.jpg,939,342,1429,974,1
data/HELEN/26041966_1.jpg,517,382,930,935,1
data/HELEN/2606355351_1.jpg,244,333,769,1069,1
data/HELEN/2607971564_1.jpg,134,53,756,889,0
data/HELEN/2609109576_1.jpg,92,147,405,540,1
data/HELEN/2609134545_1.jpg,101,122,382,503,0
data/HELEN/2609766139_1.jpg,141,2,557,564,0
data/HELEN/261068_1.jpg,236,102,334,239,1
data/HELEN/261068_1.jpg,413,158,499,265,1
data/HELEN/261068_2.jpg,236,102,334,239,0
data/HELEN/2610986753_1.jpg,91,150,403,549,1
data/HELEN/2612796933_1.jpg,150,112,619,727,1
data/HELEN/2613987958_1.jpg,566,325,1101,1085,1
data/HELEN/2614715469_1.jpg,616,507,1172,1205,0
data/HELEN/2615660715_1.jpg,361,96,775,641,1
data/HELEN/2615918865_1.jpg,908,219,1987,1607,1
data/HELEN/2615918865_1.jpg,1849,445,2854,1812,1
data/HELEN/261646976_1.jpg,217,297,868,1098,1
data/HELEN/2616752441_1.jpg,232,405,759,1066,0
data/HELEN/2617421168_1.jpg,460,400,845,850,1
data/HELEN/2618115520_1.jpg,389,220,756,716,0
data/HELEN/2618147986_1.jpg,291,173,575,576,1
data/HELEN/2619325600_1.jpg,208,159,660,757,1
data/HELEN/2620035751_1.jpg,401,155,762,624,1
data/HELEN/2620035751_1.jpg,9,664,366,1033,1
data/HELEN/2620035751_3.jpg,371,96,713,538,1
data/HELEN/2620035751_3.jpg,591,535,935,908,0
data/HELEN/2620035751_4.jpg,230,201,592,666,1
data/HELEN/2620035751_5.jpg,369,220,707,717,0
data/HELEN/2620035751_6.jpg,371,223,726,738,0
data/HELEN/2620035751_7.jpg,384,240,746,726,1
data/HELEN/2620035751_9.jpg,382,273,708,684,0
data/HELEN/2620035751_9.jpg,700,632,1088,1068,0
data/HELEN/2622481517_1.jpg,48,157,339,569,1
data/HELEN/2622481517_1.jpg,356,174,657,579,1
data/HELEN/2622481517_2.jpg,271,156,568,568,1
data/HELEN/2622481517_2.jpg,577,122,866,582,0
data/HELEN/2622481519_1.jpg,250,144,529,552,0
data/HELEN/2622481529_1.jpg,192,58,505,463,1
data/HELEN/2622481529_1.jpg,688,156,829,557,1
data/HELEN/2622481529_2.jpg,311,157,617,550,1
data/HELEN/2623755106_1.jpg,311,230,635,626,1
data/HELEN/2624015355_1.jpg,220,140,519,553,0
data/HELEN/262545392_1.jpg,388,234,730,716,1
data/HELEN/262545511_1.jpg,405,239,756,747,0
data/HELEN/2628518257_1.jpg,66,87,426,573,0
data/HELEN/2628518621_1.jpg,150,188,403,556,0
data/HELEN/2632393389_1.jpg,532,1003,1463,1803,1
data/HELEN/2635473457_1.jpg,654,297,1469,1178,1
data/HELEN/2635506982_1.jpg,498,206,898,791,0
data/HELEN/2637014787_1.jpg,521,385,1029,983,1
data/HELEN/2638234993_1.jpg,1141,447,2354,1862,0
data/HELEN/2639853121_1.jpg,475,351,997,1001,0
data/HELEN/2642751678_1.jpg,212,255,579,752,1
data/HELEN/2643349347_1.jpg,285,79,764,636,1
data/HELEN/2643601988_1.jpg,458,176,909,800,1
data/HELEN/2643601988_2.jpg,327,312,712,802,1
data/HELEN/2645235152_1.jpg,163,209,484,639,0
data/HELEN/2646055201_1.jpg,344,187,654,630,1
data/HELEN/2649826959_1.jpg,320,218,596,605,0
data/HELEN/2650258108_1.jpg,217,274,817,1023,0
data/HELEN/2651816235_1.jpg,1175,582,2240,2206,0
data/HELEN/2651829477_1.jpg,372,223,731,722,1
data/HELEN/2651953293_1.jpg,703,222,1358,1039,0
data/HELEN/265195892_1.jpg,406,202,953,847,0
data/HELEN/265196793_1.jpg,426,200,978,888,1
data/HELEN/2651968449_1.jpg,857,515,1639,1563,1
data/HELEN/2651987281_1.jpg,660,405,1298,1272,1
data/HELEN/2652089249_1.jpg,585,514,1441,1556,1
data/HELEN/2652699508_1.jpg,839,271,1608,1257,0
data/HELEN/2652716534_1.jpg,374,236,741,708,0
data/HELEN/2652744317_1.jpg,583,366,1155,1134,0
data/HELEN/2652792032_1.jpg,820,469,1584,1485,0
data/HELEN/2652853158_1.jpg,526,344,1015,997,0
data/HELEN/2652858910_1.jpg,517,371,1169,1299,1
data/HELEN/2652885718_1.jpg,625,374,1334,1326,1
data/HELEN/2652890824_1.jpg,1357,438,2657,2091,0
data/HELEN/2652906728_1.jpg,890,597,1747,1769,0
data/HELEN/2653111362_1.jpg,358,88,457,232,0
data/HELEN/2654219004_1.jpg,604,895,1738,2401,1
data/HELEN/2655076570_1.jpg,762,193,1339,1013,0
data/HELEN/2655475577_1.jpg,78,25,367,417,1
data/HELEN/2658283615_1.jpg,103,158,417,580,1
data/HELEN/2658289771_1.jpg,291,140,560,479,1
data/HELEN/2658697087_1.jpg,375,170,858,834,1
data/HELEN/2658788209_1.jpg,996,324,2069,1656,0
data/HELEN/2658969370_1.jpg,299,193,609,619,0
data/HELEN/2659115078_1.jpg,233,205,563,651,1
data/HELEN/26605529_1.jpg,110,98,383,470,1
data/HELEN/2662367038_1.jpg,0,477,213,758,1
data/HELEN/2662367038_1.jpg,373,300,716,729,1
data/HELEN/2662819619_1.jpg,214,66,468,410,0
data/HELEN/2663129694_1.jpg,373,0,749,441,1
data/HELEN/26638112_1.jpg,202,500,1051,1585,1
data/HELEN/2663848100_1.jpg,453,388,917,1025,1
data/HELEN/2663851370_1.jpg,460,368,824,842,1
data/HELEN/2664560956_1.jpg,256,82,597,509,1
data/HELEN/2665438753_1.jpg,352,215,664,656,1
data/HELEN/2665714499_1.jpg,175,114,516,547,1
data/HELEN/2665780466_1.jpg,600,440,1139,1135,1
data/HELEN/2665784919_1.jpg,152,339,557,845,1
data/HELEN/2666384408_1.jpg,49,146,435,682,1
data/HELEN/2667636661_1.jpg,689,889,1059,1356,1
data/HELEN/2667636661_1.jpg,381,199,878,878,1
data/HELEN/2667636661_1.jpg,980,566,1394,1114,1
data/HELEN/2667636661_2.jpg,439,317,864,837,1
data/HELEN/2667636661_2.jpg,0,130,325,693,1
data/HELEN/2667636661_3.jpg,378,285,740,727,1
data/HELEN/2667636661_3.jpg,643,0,1078,477,1
data/HELEN/2667636661_4.jpg,381,242,822,814,1
data/HELEN/2678543215_1.jpg,616,541,1932,2183,0
data/HELEN/2678954209_1.jpg,495,422,1181,1352,1
data/HELEN/2680057771_1.jpg,48,329,1110,1739,0
data/HELEN/2682198868_1.jpg,1231,711,2291,2143,0
data/HELEN/268284860_1.jpg,685,455,1344,1312,0
data/HELEN/2685003351_1.jpg,970,464,1897,1635,1
data/HELEN/2685751196_1.jpg,861,227,2055,1817,1
data/HELEN/2685853470_1.jpg,843,451,1703,1589,1
data/HELEN/268625316_1.jpg,207,198,468,555,1
data/HELEN/268628556_1.jpg,144,321,509,772,1
data/HELEN/2687936736_1.jpg,528,382,1013,1038,1
data/HELEN/2688246368_1.jpg,775,571,1547,1530,1
data/HELEN/2688545621_1.jpg,211,95,662,708,0
data/HELEN/2689212210_1.jpg,834,343,1779,1579,1
data/HELEN/2689266554_1.jpg,260,172,527,528,1
data/HELEN/2689575221_1.jpg,296,99,615,527,0
data/HELEN/2690491397_1.jpg,320,405,814,1029,0
data/HELEN/2691986791_1.jpg,1002,286,2194,1853,1
data/HELEN/2692234417_1.jpg,715,295,1286,1067,0
data/HELEN/2692799934_1.jpg,1087,330,2155,1779,1
data/HELEN/2692799934_1.jpg,2443,1162,2720,1565,0
data/HELEN/26931199_1.jpg,385,272,797,757,0
data/HELEN/2697871888_1.jpg,368,184,689,587,0
data/HELEN/2698579516_1.jpg,543,680,1926,2515,0
data/HELEN/2699025198_1.jpg,474,307,929,904,0
data/HELEN/2699407428_1.jpg,688,421,1321,1346,0
data/HELEN/2699413804_1.jpg,338,225,675,658,0
data/HELEN/2699413804_2.jpg,390,284,791,732,1
data/HELEN/2699422785_1.jpg,266,157,667,683,1
data/HELEN/269968666_1.jpg,324,57,624,470,1
data/HELEN/2700238522_1.jpg,294,3,697,530,1
data/HELEN/2700468932_1.jpg,508,395,1011,1021,0
data/HELEN/2702543812_1.jpg,344,275,777,843,1
data/HELEN/2702590642_1.jpg,514,164,1206,1046,1
data/HELEN/2702798273_1.jpg,451,50,1042,825,1
data/HELEN/2702954419_1.jpg,376,603,1375,2007,1
data/HELEN/2705557901_1.jpg,674,412,1447,1393,1
data/HELEN/2706372454_1.jpg,677,463,1317,1321,1
data/HELEN/2706382376_1.jpg,422,303,870,898,0
data/HELEN/2706940948_1.jpg,77,317,755,1206,1
data/HELEN/2706973001_1.jpg,544,692,1810,2340,1
data/HELEN/2707641297_1.jpg,901,461,1773,1657,1
data/HELEN/2707642369_1.jpg,904,440,1775,1660,1
data/HELEN/2707642783_1.jpg,856,525,1798,1793,1
data/HELEN/2707644111_1.jpg,1147,408,2211,1909,1
data/HELEN/2707644515_1.jpg,1053,413,2034,1718,1
data/HELEN/270814102_1.jpg,946,661,1148,917,0
data/HELEN/270814102_1.jpg,263,572,493,871,0
data/HELEN/270814102_2.jpg,946,661,1148,917,0
data/HELEN/270814102_2.jpg,263,572,493,871,0
data/HELEN/2708459570_1.jpg,919,426,1729,1574,1
data/HELEN/2708460596_1.jpg,995,274,2193,1856,1
data/HELEN/2708694408_1.jpg,529,210,970,838,1
data/HELEN/2708694408_2.jpg,379,226,736,739,1
data/HELEN/2708694408_3.jpg,376,256,740,742,0
data/HELEN/2710033361_1.jpg,594,544,1319,1432,0
data/HELEN/2710860682_1.jpg,483,797,1745,2346,0
data/HELEN/2711278583_1.jpg,616,343,1634,1723,1
data/HELEN/2711926644_1.jpg,212,297,863,1174,0
data/HELEN/271207560_1.jpg,417,275,820,813,0
data/HELEN/271207626_1.jpg,382,172,711,614,0
data/HELEN/271207685_1.jpg,199,219,667,856,0
data/HELEN/271207741_1.jpg,402,200,752,680,0
data/HELEN/2715171150_1.jpg,368,86,560,353,0
data/HELEN/271580597_1.jpg,592,263,1146,1016,1
data/HELEN/2716434131_1.jpg,374,286,680,645,1
data/HELEN/2716694520_1.jpg,198,98,464,450,0
data/HELEN/2717658327_1.jpg,226,184,538,591,1
data/HELEN/2719309278_1.jpg,565,311,1196,1134,0
data/HELEN/2719463843_1.jpg,1005,474,1915,1676,1
data/HELEN/2719464221_1.jpg,946,273,2033,1745,1
data/HELEN/2719464361_1.jpg,1032,308,2026,1682,1
data/HELEN/2719467991_1.jpg,892,521,1721,1635,1
data/HELEN/2719469475_1.jpg,1069,230,2084,1628,1
data/HELEN/2719469639_1.jpg,943,201,2115,1746,1
data/HELEN/2719469801_1.jpg,989,388,2038,1785,1
data/HELEN/2719470487_1.jpg,1043,382,2053,1719,1
data/HELEN/2719472207_1.jpg,977,315,2042,1779,1
data/HELEN/2719473317_1.jpg,1037,369,2171,1813,1
data/HELEN/2719473671_1.jpg,860,618,1637,1671,1
data/HELEN/2719524583_1.jpg,779,521,1450,1459,1
data/HELEN/2720293102_1.jpg,1085,573,1974,1762,1
data/HELEN/2720295826_1.jpg,920,452,1775,1586,1
data/HELEN/2720296828_1.jpg,1140,522,2053,1749,1
data/HELEN/2720297592_1.jpg,1090,407,2128,1851,1
data/HELEN/2720792426_1.jpg,263,99,730,707,0
data/HELEN/2721024227_1.jpg,887,103,1673,1177,1
data/HELEN/2721311052_1.jpg,190,84,480,478,0
data/HELEN/2721527391_1.jpg,553,567,1730,2174,0
data/HELEN/2721866884_1.jpg,247,194,667,772,1
data/HELEN/2722611373_1.jpg,469,562,1349,1655,1
data/HELEN/2722618747_1.jpg,1041,611,1929,1817,1
data/HELEN/2722625419_1.jpg,276,300,1117,1368,0
data/HELEN/2722833286_1.jpg,223,426,1113,1668,0
data/HELEN/2724831350_1.jpg,877,578,1765,1717,1
data/HELEN/2726369211_1.jpg,998,359,1245,674,1
data/HELEN/2726369211_1.jpg,22,205,211,433,1
data/HELEN/2726369211_1.jpg,432,290,848,854,1
data/HELEN/2726369211_1.jpg,0,486,164,888,1
data/HELEN/2726369211_2.jpg,0,109,139,334,0
data/HELEN/2726369211_2.jpg,440,366,805,805,1
data/HELEN/2726369211_2.jpg,666,101,852,325,1
data/HELEN/2726913373_1.jpg,37,279,391,697,0
data/HELEN/2727051707_1.jpg,356,223,696,697,1
data/HELEN/2727051707_1.jpg,14,159,354,627,1
data/HELEN/272728945_1.jpg,270,317,726,864,0
data/HELEN/2728400620_1.jpg,374,188,708,616,0
data/HELEN/2733601788_1.jpg,75,417,276,658,1
data/HELEN/2733601788_1.jpg,235,139,478,462,1
data/HELEN/2734168604_1.jpg,246,281,969,1214,1
data/HELEN/273476938_1.jpg,430,32,797,531,1
data/HELEN/2735836218_1.jpg,502,251,974,823,1
data/HELEN/2737646637_1.jpg,850,638,1633,1564,0
data/HELEN/2738187790_1.jpg,157,14,826,871,1
data/HELEN/2738554611_1.jpg,626,503,1434,1626,1
data/HELEN/2738554611_2.jpg,867,526,1697,1615,1
data/HELEN/2738625961_1.jpg,107,170,559,735,0
