data/HELEN/100032540_1.jpg,582,380,1108,1056,0
data/HELEN/2739463536_1.jpg,252,150,646,690,1
data/HELEN/2739463852_1.jpg,226,204,507,585,1
data/HELEN/2740677001_1.jpg,749,516,1444,1352,0
data/HELEN/27409477_1.jpg,309,171,608,555,1
data/HELEN/2741097423_1.jpg,384,307,1089,1295,1
data/HELEN/2741148975_1.jpg,533,506,1246,1379,0
data/HELEN/2741246020_1.jpg,479,324,965,980,0
data/HELEN/2741469993_1.jpg,854,236,2029,1779,1
data/HELEN/2741472043_1.jpg,835,556,1622,1607,1
data/HELEN/2741633807_1.jpg,270,90,647,587,0
data/HELEN/2743458765_1.jpg,419,154,789,693,1
data/HELEN/2743945084_1.jpg,354,195,720,636,0
data/HELEN/2744427984_1.jpg,410,147,1259,1243,1
data/HELEN/2748125978_1.jpg,393,366,1908,2214,0
data/HELEN/2748918408_1.jpg,420,1069,1597,2614,1
data/HELEN/2749039135_1.jpg,541,249,1505,1429,0
data/HELEN/274928922_1.jpg,658,211,1273,1068,1
data/HELEN/274928922_1.jpg,1287,147,1928,1021,1
data/HELEN/2750423663_1.jpg,598,614,2103,2664,1
data/HELEN/2751381965_1.jpg,999,270,1201,552,1
data/HELEN/2751381965_1.jpg,1365,180,1589,478,0
data/HELEN/275252906_1.jpg,483,417,1112,1193,0
data/HELEN/275326542_1.jpg,714,279,1665,1486,1
data/HELEN/2753825731_1.jpg,630,371,1305,1250,1
data/HELEN/2755672817_1.jpg,315,223,628,639,1
data/HELEN/2755672817_1.jpg,797,459,953,898,1
data/HELEN/2755672817_2.jpg,322,202,645,631,0
data/HELEN/2756003523_1.jpg,134,74,350,366,1
data/HELEN/2756003523_1.jpg,457,276,978,965,1
data/HELEN/2756841760_1.jpg,443,293,862,867,0
data/HELEN/2756860536_1.jpg,476,338,835,850,0
data/HELEN/2757480328_1.jpg,688,444,1313,1275,1
data/HELEN/2758865686_1.jpg,918,582,1590,1519,1
data/HELEN/2759169934_1.jpg,283,34,650,512,0
data/HELEN/2759204795_1.jpg,344,149,1006,969,0
data/HELEN/2761037247_1.jpg,281,126,558,457,1
data/HELEN/2761106136_1.jpg,535,908,2004,2849,0
data/HELEN/2762499751_1.jpg,219,0,524,402,0
data/HELEN/2763403659_1.jpg,579,390,1099,1118,1
data/HELEN/2765583247_1.jpg,289,117,636,577,0
data/HELEN/2766429378_1.jpg,62,255,397,674,0
data/HELEN/2767060777_1.jpg,808,532,1394,1428,1
data/HELEN/2767428524_1.jpg,595,440,1236,1251,0
data/HELEN/276753589_1.jpg,698,496,1391,1330,1
data/HELEN/276823387_1.jpg,405,250,775,757,1
data/HELEN/2772487898_1.jpg,411,188,774,713,0
data/HELEN/2772764524_1.jpg,130,242,509,756,1
data/HELEN/277485584_1.jpg,605,415,1172,1261,0
data/HELEN/2776862669_1.jpg,806,1171,1946,2625,0
data/HELEN/277942089_1.jpg,295,290,877,1052,1
data/HELEN/277967015_1.jpg,184,48,502,469,1
data/HELEN/2780104878_1.jpg,104,171,400,581,1
data/HELEN/2781323593_1.jpg,1478,582,2568,2204,0
data/HELEN/2781323593_1.jpg,709,267,1636,1554,0
data/HELEN/2781570272_1.jpg,602,520,1161,1171,1
data/HELEN/2781888246_1.jpg,531,380,953,946,1
data/HELEN/2781888246_1.jpg,1245,855,1379,1085,0
data/HELEN/2781888246_1.jpg,326,550,520,837,0
data/HELEN/2782094272_1.jpg,694,384,1281,1183,1
data/HELEN/2782810504_1.jpg,215,204,548,659,0
data/HELEN/2783115454_1.jpg,444,203,899,836,0
data/HELEN/2783667002_1.jpg,952,0,1945,1129,1
data/HELEN/2784698988_1.jpg,235,219,659,820,1
data/HELEN/2787024761_1.jpg,405,206,865,805,1
data/HELEN/278735612_1.jpg,14,363,276,701,1
data/HELEN/278735612_1.jpg,621,308,893,723,0
data/HELEN/278735612_1.jpg,309,182,582,584,0
data/HELEN/278735612_2.jpg,351,265,632,650,0
data/HELEN/2788276334_1.jpg,312,181,623,620,1
data/HELEN/2788857428_1.jpg,293,102,568,470,1
data/HELEN/2790641531_1.jpg,432,334,807,795,0
data/HELEN/2790641531_2.jpg,377,182,697,646,1
data/HELEN/2790641531_3.jpg,412,252,796,756,0
data/HELEN/279233131_1.jpg,238,166,564,589,1
data/HELEN/2794843471_1.jpg,416,174,779,707,0
data/HELEN/2794931589_1.jpg,501,353,966,1031,1
data/HELEN/2794931589_1.jpg,943,650,1198,1163,1
data/HELEN/279534306_1.jpg,331,506,1341,1791,1
data/HELEN/2799715245_1.jpg,91,456,320,772,0
data/HELEN/2799715245_1.jpg,300,242,556,565,1
data/HELEN/2799926533_1.jpg,221,239,567,715,1
data/HELEN/280005127_1.jpg,651,316,1303,1208,0
data/HELEN/280005282_1.jpg,593,304,1167,1069,0
data/HELEN/280005501_1.jpg,530,249,1071,1014,1
data/HELEN/2801477372_1.jpg,535,111,1077,837,1
data/HELEN/2801512821_1.jpg,668,344,1273,1226,1
data/HELEN/2803423910_1.jpg,625,239,844,512,0
data/HELEN/2803423910_1.jpg,367,185,608,475,1
data/HELEN/2803552761_1.jpg,777,129,1599,1212,1
data/HELEN/280469750_1.jpg,835,561,1609,1569,0
data/HELEN/280469983_1.jpg,955,415,1845,1604,1
data/HELEN/280470249_1.jpg,958,350,2050,1819,0
data/HELEN/280470249_1.jpg,688,1021,1037,1440,0
data/HELEN/280470418_1.jpg,849,424,1555,1300,0
data/HELEN/2805324803_1.jpg,994,530,1825,1754,0
data/HELEN/2805325465_1.jpg,1035,494,1971,1737,0
data/HELEN/2805422179_1.jpg,789,79,852,158,0
data/HELEN/2805422179_1.jpg,415,174,546,336,1
data/HELEN/2805684771_1.jpg,268,261,627,724,1
data/HELEN/2806176050_1.jpg,1026,457,2005,1738,0
data/HELEN/2806176202_1.jpg,1009,451,1973,1643,1
data/HELEN/2806176632_1.jpg,1067,340,2104,1724,1
data/HELEN/2806896395_1.jpg,682,853,1977,2478,1
data/HELEN/2807842663_1.jpg,432,45,1320,1277,0
data/HELEN/2807859203_1.jpg,598,410,1072,1083,1
data/HELEN/2807861653_1.jpg,532,282,1003,929,1
data/HELEN/2807886461_1.jpg,1466,240,2788,1967,1
data/HELEN/2808715486_1.jpg,469,649,1600,2019,0
data/HELEN/2808726134_1.jpg,981,667,2014,2028,0
data/HELEN/2809056479_1.jpg,339,152,771,721,1
data/HELEN/2809588534_1.jpg,1107,711,2112,1900,1
data/HELEN/2810599755_1.jpg,495,838,1536,2168,1
data/HELEN/2810719929_1.jpg,985,62,1882,1291,1
data/HELEN/2810940241_1.jpg,181,53,504,440,1
data/HELEN/2813805354_1.jpg,168,112,429,469,0
data/HELEN/2813933393_1.jpg,223,54,559,500,0
data/HELEN/2815337739_1.jpg,182,165,674,768,0
data/HELEN/2815405614_1.jpg,132,170,464,610,0
data/HELEN/2815981843_1.jpg,480,420,1116,1229,1
data/HELEN/2815981843_2.jpg,714,411,1375,1257,1
data/HELEN/2816017219_1.jpg,558,701,1608,2107,1
data/HELEN/2816846040_1.jpg,970,555,1976,1926,1
data/HELEN/2816884634_1.jpg,492,350,970,984,1
data/HELEN/2816911718_1.jpg,667,444,1320,1310,1
data/HELEN/2817580682_1.jpg,877,742,1766,1887,0
data/HELEN/281972218_1.jpg,920,191,1177,552,0
data/HELEN/281972218_1.jpg,646,408,820,662,0
data/HELEN/2821337875_1.jpg,356,194,688,619,0
data/HELEN/2822983493_1.jpg,732,195,1012,592,1
data/HELEN/2822983493_1.jpg,383,300,717,733,1
data/HELEN/2822983493_2.jpg,688,0,965,404,0
data/HELEN/2822983493_2.jpg,738,136,965,605,0
data/HELEN/2822983493_2.jpg,328,232,630,647,0
data/HELEN/2822983493_3.jpg,0,295,296,739,0
data/HELEN/2823021392_1.jpg,821,342,1785,1458,1
data/HELEN/2823022939_1.jpg,0,111,499,725,0
data/HELEN/2823022939_1.jpg,502,317,1027,1020,0
data/HELEN/2823022939_1.jpg,1,490,429,1040,1
data/HELEN/2824129532_1.jpg,995,684,1930,1876,0
data/HELEN/2826061016_1.jpg,30,1050,1066,1809,0
data/HELEN/2826061016_1.jpg,946,309,1773,1368,1
data/HELEN/2826219311_1.jpg,1023,779,1908,1928,0
data/HELEN/2826239873_1.jpg,834,607,1688,1670,0
data/HELEN/2826630295_1.jpg,642,1,982,462,1
data/HELEN/2826630295_1.jpg,338,211,641,656,0
data/HELEN/2826630965_1.jpg,296,209,576,608,0
data/HELEN/2828057266_1.jpg,764,496,1494,1501,1
data/HELEN/2828699255_1.jpg,455,0,1243,871,0
data/HELEN/2830068322_1.jpg,470,479,1008,1116,0
data/HELEN/2830081484_1.jpg,687,810,1632,1971,1
data/HELEN/2830279146_1.jpg,230,210,949,1154,0
data/HELEN/2831214703_1.jpg,442,241,860,787,1
data/HELEN/2831234659_1.jpg,533,364,1037,1035,1
data/HELEN/2831234659_2.jpg,518,368,1035,1064,1
data/HELEN/2831964442_1.jpg,197,180,599,720,1
data/HELEN/2832087247_1.jpg,1341,1072,1658,1594,0
data/HELEN/2832087247_1.jpg,572,357,1102,1082,1
data/HELEN/2832087247_2.jpg,439,361,847,838,0
data/HELEN/2832573490_1.jpg,630,283,1309,1181,1
data/HELEN/2833382427_1.jpg,296,327,976,1200,1
data/HELEN/2833753426_1.jpg,325,193,630,618,1
data/HELEN/2833753426_2.jpg,313,232,623,617,1
data/HELEN/2834344907_1.jpg,831,641,1685,1705,1
data/HELEN/2836527486_1.jpg,169,110,428,470,0
data/HELEN/2837874919_1.jpg,213,183,503,561,0
data/HELEN/2837939503_1.jpg,316,179,593,567,1
data/HELEN/2837948229_1.jpg,423,256,809,768,1
data/HELEN/2838782176_1.jpg,282,215,640,711,0
data/HELEN/2838782582_1.jpg,96,197,441,656,0
data/HELEN/283895953_1.jpg,224,250,615,757,0
data/HELEN/2839127417_1.jpg,309,179,636,622,1
data/HELEN/2839174741_1.jpg,277,203,583,570,1
data/HELEN/2840009780_1.jpg,286,187,564,577,1
data/HELEN/2842060169_1.jpg,128,246,486,759,1
data/HELEN/2842543891_1.jpg,386,191,766,680,0
data/HELEN/2842853546_1.jpg,354,252,678,682,0
data/HELEN/2843934111_1.jpg,1212,804,2428,2220,1
data/HELEN/2844520516_1.jpg,65,35,290,326,0
data/HELEN/284499652_1.jpg,561,631,1480,1917,0
data/HELEN/2847910753_1.jpg,490,46,949,674,1
data/HELEN/2848544488_1.jpg,316,320,746,876,0
data/HELEN/2848964141_1.jpg,205,181,481,526,1
data/HELEN/2848964141_1.jpg,488,232,742,567,0
data/HELEN/2849785904_1.jpg,302,136,570,506,0
data/HELEN/2849854366_1.jpg,76,318,454,802,0
data/HELEN/2850227095_1.jpg,1027,584,1986,1893,1
data/HELEN/2850228639_1.jpg,985,531,1995,1887,1
data/HELEN/2850359046_1.jpg,203,213,585,692,0
data/HELEN/2851029498_1.jpg,1006,417,2020,1772,0
data/HELEN/2851040724_1.jpg,1206,364,2267,1751,1
data/HELEN/2851042664_1.jpg,1014,329,2068,1822,0
data/HELEN/2851045896_1.jpg,916,440,1804,1679,1
data/HELEN/2851148894_1.jpg,425,172,856,719,1
data/HELEN/2851148894_1.jpg,885,452,1269,971,0
data/HELEN/2852014535_1.jpg,163,59,435,397,0
data/HELEN/2853173185_1.jpg,342,109,649,511,0
data/HELEN/2853185850_1.jpg,340,211,672,671,0
data/HELEN/2853873126_1.jpg,289,178,567,554,1
data/HELEN/2854289847_1.jpg,579,641,1706,2204,0
data/HELEN/2857823310_1.jpg,397,1032,679,1259,0
data/HELEN/2857823310_1.jpg,445,313,820,815,1
data/HELEN/2857823310_1.jpg,0,233,221,817,1
data/HELEN/2858826857_1.jpg,1037,448,2019,1755,1
data/HELEN/2858827135_1.jpg,1067,511,1944,1687,1
data/HELEN/2859531900_1.jpg,472,541,1424,1825,1
data/HELEN/2861015002_1.jpg,343,145,648,518,0
data/HELEN/2861845083_1.jpg,783,558,1392,1429,0
data/HELEN/2861948045_1.jpg,1008,403,1904,1616,1
data/HELEN/2861948517_1.jpg,980,510,1837,1701,1
data/HELEN/2862378871_1.jpg,293,213,552,575,0
data/HELEN/2862779132_1.jpg,1057,461,1969,1734,1
data/HELEN/2862780316_1.jpg,1042,535,2001,1775,1
data/HELEN/2863107962_1.jpg,602,722,744,893,0
data/HELEN/2863107962_1.jpg,383,125,500,278,0
data/HELEN/2863107962_1.jpg,155,166,269,324,0
data/HELEN/2863358045_1.jpg,854,526,1732,1703,1
data/HELEN/2863670139_1.jpg,582,584,1349,1582,1
data/HELEN/2864260911_1.jpg,1545,660,2815,2318,0
data/HELEN/2864812753_1.jpg,637,478,1266,1265,1
data/HELEN/2864812753_2.jpg,535,513,1149,1349,0
data/HELEN/2864905534_1.jpg,443,1011,1870,2883,1
data/HELEN/2865881929_1.jpg,537,325,1072,1069,1
data/HELEN/2865980402_1.jpg,530,334,1011,1017,1
data/HELEN/2867434117_1.jpg,381,195,890,739,0
data/HELEN/2867659261_1.jpg,971,338,2032,1815,1
data/HELEN/2868155068_1.jpg,480,392,1020,1016,1
data/HELEN/2868566775_1.jpg,297,120,591,499,0
data/HELEN/2869128864_1.jpg,330,318,780,916,0
data/HELEN/2869939639_1.jpg,450,277,876,869,0
data/HELEN/2869939639_2.jpg,594,430,1087,1057,1
data/HELEN/2869939639_3.jpg,449,369,824,875,0
data/HELEN/2871609349_1.jpg,138,318,503,787,1
data/HELEN/2872584528_1.jpg,270,76,608,503,1
data/HELEN/2875351769_1.jpg,602,213,1127,896,0
data/HELEN/2876086461_1.jpg,277,160,588,549,0
data/HELEN/2876269569_1.jpg,789,320,2009,1779,0
data/HELEN/2876276251_1.jpg,836,365,2093,1862,1
data/HELEN/2876286822_1.jpg,514,605,1346,1705,0
data/HELEN/2876924522_1.jpg,279,112,568,489,0
data/HELEN/2877095014_1.jpg,891,330,2013,1794,0
data/HELEN/2877384571_1.jpg,726,729,2106,2474,1
data/HELEN/2877388805_1.jpg,771,529,1513,1530,1
data/HELEN/2879006749_1.jpg,264,38,607,468,0
data/HELEN/2879006749_1.jpg,587,108,905,468,0
data/HELEN/2879155528_1.jpg,313,235,637,642,1
data/HELEN/2879155528_2.jpg,286,191,577,581,1
data/HELEN/2879451526_1.jpg,328,210,887,925,1
data/HELEN/2879485750_1.jpg,258,165,654,667,1
data/HELEN/2879550020_1.jpg,928,427,1871,1632,0
data/HELEN/2879755333_1.jpg,410,623,1244,1652,0
data/HELEN/2880878213_1.jpg,353,208,694,705,1
data/HELEN/288094234_1.jpg,644,251,1728,1683,0
data/HELEN/2882149940_1.jpg,569,359,1016,1011,0
data/HELEN/2882152573_1.jpg,730,472,1464,1434,0
data/HELEN/2882152593_1.jpg,432,476,1626,2083,1
data/HELEN/2882152659_1.jpg,358,219,723,709,1
data/HELEN/2882168825_1.jpg,496,251,926,767,0
data/HELEN/288343911_1.jpg,14,432,646,1348,1
data/HELEN/288343911_1.jpg,707,391,1361,1281,0
data/HELEN/288343911_2.jpg,704,423,1351,1345,1
data/HELEN/288343911_2.jpg,1410,378,2050,1279,0
data/HELEN/288344083_1.jpg,466,536,1138,1370,1
data/HELEN/288344083_3.jpg,574,358,1130,1130,1
data/HELEN/288346752_1.jpg,652,566,1862,2143,1
data/HELEN/2887911765_1.jpg,367,259,740,702,0
data/HELEN/2889009039_1.jpg,321,167,645,607,0
data/HELEN/289029016_1.jpg,348,165,691,600,1
data/HELEN/289029016_1.jpg,42,153,359,528,0
data/HELEN/2891259033_1.jpg,255,96,561,499,0
data/HELEN/2891449285_1.jpg,419,271,819,795,1
data/HELEN/2893839207_1.jpg,252,42,584,436,0
data/HELEN/2893839207_1.jpg,543,286,835,673,0
data/HELEN/2894694074_1.jpg,196,192,655,804,0
data/HELEN/2895317691_1.jpg,227,64,594,546,1
data/HELEN/2896253715_1.jpg,494,334,980,999,1
data/HELEN/2898256824_1.jpg,893,146,1646,1057,0
data/HELEN/2898288466_1.jpg,191,0,532,450,0
data/HELEN/2898288466_1.jpg,583,122,934,627,0
data/HELEN/2898498038_1.jpg,388,246,766,769,1
data/HELEN/2898498038_2.jpg,381,231,752,751,0
data/HELEN/2898498038_3.jpg,340,218,687,691,0
data/HELEN/2899042869_1.jpg,73,234,560,833,1
data/HELEN/290160311_1.jpg,204,231,545,656,0
data/HELEN/2904389281_1.jpg,290,122,585,471,0
data/HELEN/2906597545_1.jpg,1030,433,2001,1696,1
data/HELEN/2906680022_1.jpg,24,219,148,417,0
data/HELEN/2906680022_1.jpg,330,239,674,665,0
data/HELEN/2906680022_1.jpg,857,161,974,395,0
data/HELEN/2908244346_1.jpg,898,0,2038,1431,0
data/HELEN/2908549_1.jpg,90,182,370,539,1
data/HELEN/2911658494_1.jpg,395,406,564,618,1
data/HELEN/2911658494_1.jpg,186,63,385,357,0
data/HELEN/291331356_1.jpg,150,229,476,624,0
data/HELEN/2914754366_1.jpg,1041,496,1986,1734,1
data/HELEN/291541184_1.jpg,147,0,406,327,0
data/HELEN/2915550024_1.jpg,401,291,815,811,0
data/HELEN/2917514517_1.jpg,998,213,2023,1584,0
data/HELEN/2917878894_1.jpg,634,412,1221,1209,1
data/HELEN/291888779_1.jpg,141,87,537,582,1
data/HELEN/292071013_1.jpg,1046,693,2123,2096,1
data/HELEN/2920710678_1.jpg,310,75,770,706,1
data/HELEN/292114712_1.jpg,406,168,901,822,0
data/HELEN/2921334922_1.jpg,259,239,1275,1499,0
data/HELEN/2921334924_1.jpg,396,606,1098,1471,1
data/HELEN/2921334928_1.jpg,249,440,805,1128,0
data/HELEN/2921367538_2.jpg,586,402,1173,1129,1
data/HELEN/2921367780_2.jpg,535,357,1115,1050,0
data/HELEN/2921368242_1.jpg,609,406,1219,1158,1
data/HELEN/2922728404_1.jpg,448,0,1053,757,0
data/HELEN/2923854121_1.jpg,421,53,1037,896,0
data/HELEN/2925378694_1.jpg,513,113,1042,840,0
data/HELEN/2925420542_1.jpg,515,379,1066,1101,1
data/HELEN/2926246380_1.jpg,335,106,617,506,0
data/HELEN/2927565564_1.jpg,495,204,956,849,0
data/HELEN/2932055669_1.jpg,612,474,1732,1915,1
data/HELEN/293279342_1.jpg,607,352,1170,1064,0
data/HELEN/2933512856_1.jpg,316,186,606,607,1
data/HELEN/2935679960_1.jpg,566,85,1143,847,0
data/HELEN/2936371006_1.jpg,1166,384,2292,1841,0
data/HELEN/2936371718_1.jpg,806,565,1646,1631,1
data/HELEN/2936372160_1.jpg,761,489,1588,1570,1
data/HELEN/2938251541_1.jpg,137,270,475,701,0
data/HELEN/2938258611_1.jpg,163,183,454,590,0
data/HELEN/2938393693_1.jpg,195,91,560,581,1
data/HELEN/2939104600_1.jpg,146,186,545,747,0
data/HELEN/2939119284_1.jpg,202,242,533,693,0
data/HELEN/2939528463_1.jpg,25,268,521,930,0
data/HELEN/2939530219_1.jpg,1306,297,2554,1894,0
data/HELEN/2939732721_1.jpg,944,165,2539,2262,1
data/HELEN/2940585434_1.jpg,1055,578,2089,1828,1
data/HELEN/2940587892_1.jpg,1051,369,2616,2413,1
data/HELEN/2942017513_1.jpg,352,0,642,348,0
data/HELEN/2942506445_1.jpg,595,492,1130,1162,1
data/HELEN/2942906283_1.jpg,547,373,935,973,0
data/HELEN/2943357054_1.jpg,663,423,1334,1331,0
data/HELEN/2943360326_1.jpg,323,250,612,600,0
data/HELEN/2943361594_1.jpg,434,284,832,842,0
data/HELEN/2943363160_1.jpg,422,607,1397,2011,0
data/HELEN/2944315612_1.jpg,278,336,1146,1452,1
data/HELEN/2945207608_1.jpg,1116,467,2081,1779,1
data/HELEN/2945212488_1.jpg,267,46,690,604,1
data/HELEN/2945298787_1.jpg,535,256,1029,874,0
data/HELEN/2945298787_2.jpg,498,372,900,913,0
data/HELEN/2945300917_1.jpg,975,491,1887,1697,0
data/HELEN/2945302269_1.jpg,951,593,1802,1716,0
data/HELEN/2947090433_1.jpg,314,125,611,545,1
data/HELEN/2947090433_1.jpg,557,300,835,672,1
data/HELEN/2947222498_1.jpg,787,479,1568,1543,1
data/HELEN/2948551782_1.jpg,1045,416,2043,1806,0
data/HELEN/2948663357_1.jpg,235,81,555,495,0
data/HELEN/294910692_1.jpg,420,305,851,826,1
data/HELEN/294910698_1.jpg,1482,385,2672,1782,1
data/HELEN/2950198886_1.jpg,499,91,961,681,0
data/HELEN/2950368779_1.jpg,43,192,379,629,1
data/HELEN/2950978886_1.jpg,99,159,496,670,1
data/HELEN/2952691495_1.jpg,803,490,1615,1598,1
data/HELEN/2952986052_1.jpg,372,238,723,733,0
data/HELEN/2953542090_1.jpg,903,629,1791,1725,1
data/HELEN/2954583227_1.jpg,812,614,1555,1567,0
data/HELEN/2957223413_1.jpg,330,243,612,621,1
data/HELEN/2957223541_1.jpg,637,505,1210,1204,0
data/HELEN/2957247402_1.jpg,177,242,475,623,0
data/HELEN/2957533922_1.jpg,1248,85,2384,1543,1
data/HELEN/2958065492_1.jpg,940,664,1856,1866,1
data/HELEN/2958065492_1.jpg,0,1251,519,2070,0
data/HELEN/2958560071_1.jpg,464,288,953,969,1
data/HELEN/2958855782_1.jpg,816,544,1631,1602,1
data/HELEN/2959228565_1.jpg,268,151,563,532,0
data/HELEN/2960256451_1.jpg,304,67,657,536,1
data/HELEN/2962206738_1.jpg,154,193,462,614,0
data/HELEN/2962437091_1.jpg,370,220,654,617,0
data/HELEN/2962805676_2.jpg,381,226,733,736,1
data/HELEN/2962805676_3.jpg,283,176,553,549,1
data/HELEN/2964968233_1.jpg,1070,0,1733,793,1
data/HELEN/2964968233_1.jpg,580,382,1147,1162,1
data/HELEN/2965035072_1.jpg,133,240,513,762,1
data/HELEN/2966782955_1.jpg,924,527,1876,1676,1
data/HELEN/2966783423_1.jpg,1024,350,1968,1658,0
data/HELEN/296814969_1.jpg,210,724,488,1025,1
data/HELEN/296814969_1.jpg,370,199,700,672,1
data/HELEN/296814969_2.jpg,499,674,764,968,0
data/HELEN/296814969_2.jpg,328,207,642,647,1
data/HELEN/296814969_3.jpg,283,201,563,563,1
data/HELEN/2968784797_1.jpg,585,679,2334,2845,0
data/HELEN/296961468_1.jpg,797,707,1893,2127,0
data/HELEN/2970690152_2.jpg,577,397,1054,1058,0
data/HELEN/2971848745_1.jpg,543,531,1937,2431,0
data/HELEN/2973812451_1.jpg,1030,497,1950,1750,1
data/HELEN/2973812613_1.jpg,1073,377,2109,1821,1
data/HELEN/297461011_1.jpg,367,293,764,841,1
data/HELEN/2975463532_1.jpg,659,524,1245,1262,0
data/HELEN/2977452543_1.jpg,1109,826,2102,2091,0
data/HELEN/2977452543_1.jpg,2768,607,3274,2070,0
data/HELEN/2978322154_1.jpg,848,431,1590,1430,0
data/HELEN/2978322154_2.jpg,579,462,1117,1068,0
data/HELEN/2980607773_1.jpg,510,340,988,977,1
data/HELEN/2981942448_1.jpg,345,147,991,948,0
data/HELEN/2982058191_1.jpg,328,756,1414,2203,0
data/HELEN/2983659912_1.jpg,662,403,1459,1416,0
data/HELEN/2983659920_1.jpg,584,387,1163,1175,1
data/HELEN/2983659924_1.jpg,1116,573,2251,2074,1
data/HELEN/2984236559_1.jpg,110,175,390,554,0
data/HELEN/2984431316_1.jpg,630,324,1977,1994,0
data/HELEN/2984478058_1.jpg,379,269,754,755,1
data/HELEN/2985256877_1.jpg,771,585,1503,1519,0
data/HELEN/2985256907_1.jpg,795,532,1561,1526,1
data/HELEN/2985256907_1.jpg,84,0,840,878,1
data/HELEN/2986008801_1.jpg,785,534,1501,1528,1
data/HELEN/298620293_1.jpg,553,505,1442,1606,1
data/HELEN/2988554491_1.jpg,0,332,304,862,1
data/HELEN/2988554491_1.jpg,524,404,962,977,0
data/HELEN/2988557119_1.jpg,959,366,1845,1552,0
data/HELEN/2990717111_1.jpg,147,128,455,499,0
data/HELEN/299189676_1.jpg,282,355,1208,1566,0
data/HELEN/2993039649_1.jpg,310,140,598,541,1
data/HELEN/2993039649_1.jpg,581,288,862,678,1
data/HELEN/2993129254_1.jpg,615,429,1196,1193,0
data/HELEN/2996372177_1.jpg,1122,356,2065,1704,0
data/HELEN/2998446585_1.jpg,547,359,969,942,0
data/HELEN/2998572157_1.jpg,827,582,1647,1647,0
data/HELEN/2998572157_2.jpg,844,560,1649,1648,0
data/HELEN/3000401944_1.jpg,319,226,607,622,0
data/HELEN/3000819872_1.jpg,727,506,1419,1460,0
